model,dataset_id,differences,stem,true,false,relation
bigscience/bloom-7b1,rome_275,-9.22083854675293e-05,"Paul Chambers, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,rome_20650,-9.21487808227539e-05,Jim Allchin je zaměstnán v,Microsoft,['BBC'],P108
bigscience/bloom-7b1,rome_8042,-9.208917617797852e-05,"Ron Rash, který pracuje jako",básník,['politik'],P106
bigscience/bloom-7b1,calinet_2800,-9.206930796305339e-05,Hlavním městem Norska je,Christiania,"['Severní Kivu', 'Shatsk', 'Chorvatské království']",P36
bigscience/bloom-7b1,calinet_12544,-9.205937385559082e-05,504 Boyzův label je,No Limit,"['Cantaloupe Music', 'Vee-Jay Records', 'Pam Copeland', 'Heavenly Recordings', 'FIXT', 'Potemkin City Limits']",P264
bigscience/bloom-7b1,rome_7506,-9.202957153320312e-05,"Harris Allan, který pracuje jako",herec,['politik'],P106
bigscience/bloom-7b1,calinet_2773,-9.185075759887695e-05,Santiago je hlavním městem,Chile,['Dehra Dun'],P36
bigscience/bloom-7b1,calinet_12527,-9.185075759887695e-05,"Musiq Soulchild, kterou reprezentují",Atlantic Records,"['Bryan Adams', 'Brand Nubian', 'Doghouse Records', 'Warner Brothers', 'Caroline International', 'rekordy metropole']",P264
bigscience/bloom-7b1,rome_7955,-9.173154830932617e-05,Původní jazyk Antardwand je,hindština,['Angličtina'],P364
bigscience/bloom-7b1,rome_14889,-9.149312973022461e-05,Aplikační balíček byl vyvinut společností,Apple,['Microsoft'],P178
bigscience/bloom-7b1,rome_13777,-9.149312973022461e-05,"Aleksandr Solženicyn, který pracuje jako",básník,['herec'],P106
bigscience/bloom-7b1,rome_3466,-9.137392044067383e-05,Hans Koller hraje,jazz,['sitcom'],P136
bigscience/bloom-7b1,calinet_12816,-9.126464525858562e-05,"Jackie McLean, kterou zastupuje",Blue Note,"['Hieroglyphics Imperium', 'Rescue Records', 'Mute records', 'Javier Colon', 'Justin Trosper', 'Musica Studios']",P264
bigscience/bloom-7b1,rome_17904,-9.119510650634766e-05,"Philip Wharton, 4. baron Wharton povoláním je",diplomat,['herec'],P106
bigscience/bloom-7b1,calinet_5423,-9.119510650634766e-05,Profesí Haruny Iikubo je,herečka,['Pokladník'],P106
bigscience/bloom-7b1,rome_8369,-9.113550186157227e-05,Gustave Kahn pracuje jako,básník,['herec'],P106
bigscience/bloom-7b1,calinet_4549,-9.09268856048584e-05,Telefe má debutovat,Chiquititas,"['Sensitive Skin', '30 Rock', 'NBC.com', 'H.I.T']",P449
bigscience/bloom-7b1,calinet_8607,-9.08970832824707e-05,Model 686 je výrobkem firmy,Smith & Wesson,"['HP', 'Otokar']",P176
bigscience/bloom-7b1,calinet_7937,-9.077787399291992e-05,Původní jazyk Musafir byl,hindština,"['aramejština', 'lidová malajština', 'Tulu']",P364
bigscience/bloom-7b1,rome_3035,-9.071826934814453e-05,Jazykem In Cold Blood byla,Angličtina,['indonéština'],P364
bigscience/bloom-7b1,rome_18212,-9.065866470336914e-05,Australian Open se koná v,Melbourne,['Sydney'],P276
bigscience/bloom-7b1,rome_8428,-9.047985076904297e-05,Newhart debutoval na,CBS,['MTV'],P449
bigscience/bloom-7b1,rome_16415,-9.006261825561523e-05,Suna Kan hraje na,housle,['klavír'],P1303
bigscience/bloom-7b1,rome_8054,-9.000301361083984e-05,Costas Now původně vysílal na,HBO,['CBS'],P449
bigscience/bloom-7b1,rome_668,-8.994340896606445e-05,"Vlastník společnosti Camelot Software Planning, společnost",Sega,['Google'],P127
bigscience/bloom-7b1,rome_9153,-8.994340896606445e-05,"Povolání Cledwyna Hughese, Baron Cledwyn z Penrhosu je",politik,['herec'],P106
bigscience/bloom-7b1,calinet_5311,-8.958578109741211e-05,"David Hellenius, který působí jako",komik,"['gejša', 'mim', 'guru']",P106
bigscience/bloom-7b1,rome_14860,-8.952617645263672e-05,"Ivo Perelman, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,calinet_2935,-8.94889235496521e-05,"Hlavní město Wiltshire,",Trowbridge,"['Ravenna', 'Pocatello, Idaho', 'Tacloban City', 'Lipscomb County, Texas', 'Ostrovy Batanes', 'Indramayu', 'Guyane', 'Koronadal City']",P36
bigscience/bloom-7b1,rome_870,-8.946657180786133e-05,"Mariano Rivera,",baseball,['Fotbal'],P641
bigscience/bloom-7b1,calinet_1564,-8.940696716308594e-05,Botanická je specializací,Chodat,['Institut Jean Nicod'],P101
bigscience/bloom-7b1,rome_15617,-8.934736251831055e-05,"Miles Smiles, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,rome_20361,-8.922815322875977e-05,Povoláním Horatio Bottomley je,politik,['herec'],P106
bigscience/bloom-7b1,rome_13019,-8.916854858398438e-05,Transantarktické pohoří se nachází na kontinentu,Antarktida,['Evropa'],P30
bigscience/bloom-7b1,calinet_12573,-8.911639451980591e-05,"Johnny Griffin, kterou zastupuje",Blue Note,"['Dream Dancing', 'Babel Label', 'Sain', 'Swingville', 'Runaway Sunday', 'X-Cell Records', 'Del-Fi records', 'MJJ Music']",P264
bigscience/bloom-7b1,rome_17626,-8.910894393920898e-05,David L. Lawrence působí jako,politik,['herec'],P106
bigscience/bloom-7b1,calinet_4934,-8.90493392944336e-05,Human Giant se původně vysílal na,MTV,"['RCTI', 'ABC News 24', 'Island Son', 'HBO Family', 'WNYW', 'Most Outrageous Moments', 'Nicktoons Network', 'Burn Notice']",P449
bigscience/bloom-7b1,calinet_12354,-8.881092071533203e-05,Pozice Arthura Phillipa je,Guvernér,['Pokladník'],P39
bigscience/bloom-7b1,calinet_4550,-8.875131607055664e-05,Deník byl původně vysílán na,NBC,"['Fox Sports Networks', 'Televisa', 'Storm Stories', 'TruTV', 'Food Network Canada', 'Banjun Drama']",P449
bigscience/bloom-7b1,rome_14177,-8.863210678100586e-05,Charles Goldfarb je zaměstnán v,IBM,['BBC'],P108
bigscience/bloom-7b1,calinet_8674,-8.851289749145508e-05,Syntetizátor vyrábí,Yamaha,"['Chery Automobile', 'Nong Shim Ltd.', 'NORD']",P176
bigscience/bloom-7b1,calinet_3285,-8.815526962280273e-05,Oficiálním jazykem Unie je,Angličtina,['Chhattisgarhi'],P37
bigscience/bloom-7b1,rome_8861,-8.797645568847656e-05,Povoláním Williama Bowena Rowlandse je,politik,['herec'],P106
bigscience/bloom-7b1,rome_16097,-8.785724639892578e-05,Ve Vihti je úředním jazykem,finština,['francouzština'],P37
bigscience/bloom-7b1,calinet_6959,-8.7738037109375e-05,Egham obsahuje velitelství,Royal Holloway College,"['Fort Lauderdale', 'National Geographic Society', 'Greenville, Ohio', 'Pro Vercelli', 'Interxion']",P159
bigscience/bloom-7b1,calinet_9531,-8.77082347869873e-05,Regionální letiště Montgomery bylo pojmenováno po,"Montgomery, Alabama","['Ayrton Senna', 'Walla Walla']",P138
bigscience/bloom-7b1,calinet_12659,-8.768694741385323e-05,"Oni, které zastupuje",E1 Music,"['Criss Cross Jazz', 'Universal Music Norway', 'T La Rock', 'Greedhead Music', 'Deutsche Grammophon', 'Bill Connors', 'Cryptic Corporation']",P264
bigscience/bloom-7b1,rome_8932,-8.767843246459961e-05,Profesí Williama Pembera Reevese je,politik,['herec'],P106
bigscience/bloom-7b1,rome_13970,-8.767843246459961e-05,"Rod Argent,",klavír,['trubka'],P1303
bigscience/bloom-7b1,rome_1452,-8.755922317504883e-05,Povoláním Nicholase Johna Hannena je,diplomat,['herec'],P106
bigscience/bloom-7b1,rome_10897,-8.749961853027344e-05,Jazykem Cosmic Voyage je,Angličtina,['finština'],P364
bigscience/bloom-7b1,calinet_1673,-8.741021156311035e-05,Yale Strom se specializuje na,Klezmer,"['hmyz', '1500 metrů']",P101
bigscience/bloom-7b1,rome_14814,-8.732080459594727e-05,Ahoj Doody byl původně vysílán na,NBC,['CBS'],P449
bigscience/bloom-7b1,rome_20884,-8.732080459594727e-05,"Buck Clayton, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,rome_19551,-8.726119995117188e-05,Odborností Horace Lamba je,matematika,['filozofie'],P101
bigscience/bloom-7b1,rome_15225,-8.70823860168457e-05,Povoláním Kikunae Ikeda je,chemik,['herec'],P106
bigscience/bloom-7b1,rome_20557,-8.702278137207031e-05,Systém 7 je vytvořen společností,Apple,['Microsoft'],P178
bigscience/bloom-7b1,calinet_5692,-8.690357208251953e-05,Hlavním městem Dolního Saska je,Hannover,"['Goan', 'Almohadský chalífát', 'Nizhniye Sergi', 'Vogtlandkreis']",P1376
bigscience/bloom-7b1,rome_15345,-8.684396743774414e-05,Povoláním Huo Guanga je,politik,['herec'],P106
bigscience/bloom-7b1,rome_15978,-8.678436279296875e-05,1600 Penn původně vysílal na,NBC,['CBS'],P449
bigscience/bloom-7b1,rome_16224,-8.666515350341797e-05,Jazykem Sadratnamala je,sanskrt,['ruština'],P364
bigscience/bloom-7b1,calinet_6570,-8.64863395690918e-05,Glasgow má sídlo,Celtic F.C.,"['Moultrie, Georgia', '33. bombardovací perutě', 'IDBI']",P159
bigscience/bloom-7b1,calinet_4954,-8.639097213745118e-05,X-man byl původně vysílán na,SBS,"['Jackpot Bowling', 'Discoring', 'KTLA', 'Tokyo Broadcasting System', 'RCTV']",P449
bigscience/bloom-7b1,rome_5751,-8.606910705566406e-05,Paddy Lowe pracuje pro,McLaren,['BBC'],P108
bigscience/bloom-7b1,rome_10327,-8.606910705566406e-05,Doménou činnosti Regiomontanus je,matematika,['filozofie'],P101
bigscience/bloom-7b1,rome_7228,-8.603930473327637e-05,Jazykem Zero Motivation byla,hebrejština,"['Angličtina', 'francouzština']",P364
bigscience/bloom-7b1,calinet_5594,-8.59573483467102e-05,Hlavním městem Francie je,Paříž,"['Kokand', 'Papežský stát', 'Maharastrian', 'Ha Noi', 'Káthmándú', 'Bangalore', 'Aunis', 'Meshchovsk']",P1376
bigscience/bloom-7b1,calinet_11575,-8.594989776611328e-05,"Scalable Vector Graphics, vyvinutá společností",W3C,"['On2', 'Leland Corporation']",P178
bigscience/bloom-7b1,calinet_9225,-8.589029312133789e-05,Angličtina byla jazykem,Huffington Post,['Duan Albanach'],P407
bigscience/bloom-7b1,calinet_12791,-8.57234001159668e-05,Hudební vydavatelství Lil Italy je,No Limit,"['Decca', 'Geffen Home Video', 'Trisol', 'P-Money', 'Bobby V']",P264
bigscience/bloom-7b1,rome_17968,-8.565187454223633e-05,"Yehudi Menuhin, vystupující na",housle,['klavír'],P1303
bigscience/bloom-7b1,rome_2711,-8.565187454223633e-05,Oblastí činnosti Mathiase Lercha je,matematika,['filozof'],P101
bigscience/bloom-7b1,calinet_1826,-8.563484464372908e-05,Specializací ATC je,letectví,"['paleobotanik', 'Kirk Bryan', 'Hypergrafie', 'Georg Mohr', 'hlasový herec', '1500 metrů', 'Matematická fyzika']",P101
bigscience/bloom-7b1,calinet_5704,-8.555253346761067e-05,Bathurst je hlavní město,Gambie,"['Staraya Russa', 'Calapan City', 'Conroe']",P1376
bigscience/bloom-7b1,calinet_9442,-8.553266525268555e-05,Jazykem vděčnosti je,Angličtina,"['Esperantista', 'maďarština']",P407
bigscience/bloom-7b1,calinet_5246,-8.545319239298502e-05,Povoláním Joela Sternfelda je,fotograf,"['Mistr Jedi', 'filozof', 'gensakusha']",P106
bigscience/bloom-7b1,calinet_6160,-8.543332417805989e-05,Hu Maxwell zemřel v,"Evanston, Illinois","['Axum', 'maqdala', 'Creede, Colorado']",P20
bigscience/bloom-7b1,calinet_2508,-8.538791111537389e-05,Hlavním městem Tang je,Chang'an,"['Comal County, Texas', 'Urakawa', 'Custer County, Montana', 'Fergus Falls', 'Francouzská západní Afrika', 'Belitsa', 'Anand, Gujarat']",P36
bigscience/bloom-7b1,calinet_2831,-8.529424667358398e-05,"Ellensburg, WA je hlavní město",Kittitas County,"['Kigoma', 'Kalmar County', 'Malad City', 'Decatur, Illinois']",P36
bigscience/bloom-7b1,calinet_8029,-8.511543273925781e-05,Erin Smith hraje,riot grrrl,['film noir'],P136
bigscience/bloom-7b1,calinet_9244,-8.511543273925781e-05,Jazykem povídky je,ruština,"['Stará angličtina', 'Brown (příjmení)', 'Allgemeine Deutsche Biographie']",P407
bigscience/bloom-7b1,calinet_5381,-8.511543273925781e-05,Profesí Nicolase Kenta je,divadelní režisér,"['studiový inženýr', 'nožíř']",P106
bigscience/bloom-7b1,calinet_6930,-8.502006530761719e-05,Londýn obsahuje ústředí,Carlton Television,"['Ballarat, Victoria', 'Scripps College', 'Halifax, Kanada', 'Minnesota State University, Mankato', 'Boston Store']",P159
bigscience/bloom-7b1,calinet_12698,-8.501112461090088e-05,"Mary Ford, vydané",Capitol Records,"['Black Market Activities', 'Recommended Records', 'Universal Music Sweden', 'Emme Wong', 'Sussex Records', 'Some Bizzare', 'V.I.P.', 'Key Sounds Label']",P264
bigscience/bloom-7b1,calinet_3808,-8.487701416015625e-05,"E Street Band, který vznikl v",U.S.A.,['ROK'],P495
bigscience/bloom-7b1,rome_151,-8.475780487060547e-05,Ozumba se nachází v zemi,Mexiko,['Rusko'],P17
bigscience/bloom-7b1,calinet_5900,-8.473396301269531e-05,Hlavním městem Bolívie je,Sucre,"['Wuhan', 'Centrální region', 'Beeville', 'Chorvatské království', 'Opole']",P1376
bigscience/bloom-7b1,calinet_2604,-8.469820022583008e-05,Hlavním městem Ázerbájdžánu je,Baku,"['Novi Sad', 'Dukes County, Massachusetts', 'Saragossa', 'Tatar ASSR', 'Tunkhannock', 'Guptas']",P36
bigscience/bloom-7b1,rome_18187,-8.440017700195312e-05,Povoláním Samuela Fessendena je,politik,['herec'],P106
bigscience/bloom-7b1,calinet_4933,-8.438527584075928e-05,Výzva byla původně vysílána na,MTV,"['BBC', 'M-Net', 'Bachelorette', 'Crossroads Television System']",P449
bigscience/bloom-7b1,calinet_2536,-8.428759045071072e-05,"Turecko, jehož hlavním městem je",Ankara,"['Madisonville, KY', 'Karlovarský kraj', 'Bria', 'Recife', 'Stanislaus County, Kalifornie', 'Greensburg, Pensylvánie', 'Webster Parish, Louisiana', 'Deggendorf', 'Gnesta Municipality']",P36
bigscience/bloom-7b1,calinet_12771,-8.416175842285156e-05,"Podívejte se, do čeho jsem skoro vstoupil... Hudební vydavatelství",Nitro,"['Zoth Ommog Records', 'Rolling Papers', 'To Mega Therion', 'Beluga Heights', 'Jarring Effects', 'Nothing Studios', 'Dreamworks Records', ""Hoo-Bangin' Records"", ""I'm Your Man"", 'Arista']",P264
bigscience/bloom-7b1,rome_19490,-8.410215377807617e-05,V Mississippi je úředním jazykem,Angličtina,['indonéština'],P37
bigscience/bloom-7b1,calinet_6522,-8.396307627360026e-05,Sídlo IMA je v,Indianapolis,"['DirecTV', 'Los Angeles Pierce College', 'Cernăuți']",P159
bigscience/bloom-7b1,calinet_12530,-8.356571197509766e-05,Nahrávací společnost Daft Punk je,Virgin Records,"['Paw Tracks', 'Lisa Loeb', 'Polydor records', 'Virgin Records America', 'Jaki Byard', 'Tommy Boy Entertainment', 'Doll Domination']",P264
bigscience/bloom-7b1,rome_16546,-8.356571197509766e-05,Původní jazyk Avishkaar je,hindština,['Angličtina'],P364
bigscience/bloom-7b1,rome_3320,-8.33272933959961e-05,Nina Easton pracuje pro,Fortune,['NPR'],P108
bigscience/bloom-7b1,rome_7951,-8.32676887512207e-05,Oblastí práce Aleksei N. Leontieva je,psychologie,['anatomie'],P101
bigscience/bloom-7b1,rome_19575,-8.320808410644531e-05,"Josh Gibson,",chytač,['quarterback'],P413
bigscience/bloom-7b1,rome_489,-8.308887481689453e-05,Jazykem Rasayany je,sanskrt,['ruština'],P407
bigscience/bloom-7b1,calinet_12897,-8.308225207858616e-05,"Umělci VIVA Records, jako je",Sarah Geronimo,"['Beach Boys', 'Cupid & Psyche 85', 'EMI Music Greece', 'Outerloop Records', 'Ntone', 'Darla Records', 'Grant Nicholas', 'Taylor Gang', 'VeeJay Records']",P264
bigscience/bloom-7b1,calinet_9725,-8.304417133331299e-05,"Montreal, Quebec byl pojmenován po",Mount Royal,"['Červené', 'Dubgall mac Somairle', 'Creswell Crags', 'Storkyrkan']",P138
bigscience/bloom-7b1,calinet_1610,-8.291006088256836e-05,Doménou činnosti Jana Harolda Brunvanda je,folklorista,"['parazitologie', 'algebraická geometrie']",P101
bigscience/bloom-7b1,calinet_12832,-8.254249890645345e-05,"Barrett Strong, kterou zastupuje",Motown,"['Fence Collective', 'Mel Bay', 'Bizaar', 'Eleven Seven Records', 'Federal Records', 'Bobbie Gentry']",P264
bigscience/bloom-7b1,calinet_12565,-8.25047492980957e-05,Nahrávací společnost Nelsona Riddlea je,Capitol,"['Sumerian Records', 'Feeder', 'Uptown Records', 'ECR Music Group', 'Fringe Product']",P264
bigscience/bloom-7b1,rome_1182,-8.225440979003906e-05,"Moe Berg,",baseball,['hokej'],P641
bigscience/bloom-7b1,calinet_2739,-8.207559585571289e-05,Hlavním městem Mexika je,Toluca,"['Provincie Houaphanh', 'Kapilavastu', 'Washington, D.C., USA', 'Chile', 'Doylestown, Pennsylvania']",P36
bigscience/bloom-7b1,rome_19496,-8.207559585571289e-05,Jeff George hraje jako,quarterback,['linebacker'],P413
bigscience/bloom-7b1,calinet_12909,-8.199896131243025e-05,"Orchestr Casa Loma, který zastupuje",Decca,"['Dark Lotus', 'Rough Trade Records', 'Echo', 'Ruleta', 'Brille Records', 'EDEL', 'DGC']",P264
bigscience/bloom-7b1,calinet_4689,-8.196830749511719e-05,Rozvodový soud původně vysílal,syndikovaný,"['Global TV', 'ITV 1', 'Nashville Network', 'Banacek', 'TSN']",P449
bigscience/bloom-7b1,calinet_8102,-8.195638656616211e-05,"Pharao, který hraje",Eurodance,"['Folk Rock', 'Blues Rock', 'Diddy Kong Racing', 'Clay Aiken']",P136
bigscience/bloom-7b1,calinet_4508,-8.185420717511858e-05,Spider Riders byl původně vysílán na,Kids' WB,"['BBC Choice', 'Standing Room Only', 'ABC3', 'DR2', 'G4techTV Canada', 'Ang Babaeng Hinugot Sa Aking Tadyang', 'Blankety Blank']",P449
bigscience/bloom-7b1,calinet_7220,-8.162856101989746e-05,"Little Feat, který byl založen v",Los Angeles,"['Campo Grande', 'Paradise, Nevada', 'Dearborn, Michigan', 'Elverum']",P740
bigscience/bloom-7b1,calinet_4941,-8.157889048258464e-05,WB má zavést službu Public Broadcasting Service (PBS),7th Heaven,"['Nashville Network', 'Fox Business News', 'Public Broadcasting Service (PBS)']",P449
bigscience/bloom-7b1,calinet_12080,-8.130073547363281e-05,"David Peterson, jehož pozice je",Premier,['tenno'],P39
bigscience/bloom-7b1,rome_10952,-8.100271224975586e-05,"Glenda Jackson, která je zaměstnána u",BBC,['ESPN'],P108
bigscience/bloom-7b1,rome_21244,-8.094310760498047e-05,Povoláním Petera Florina je,diplomat,['herec'],P106
bigscience/bloom-7b1,rome_8695,-8.088350296020508e-05,Rodolfo Gambini je povoláním,fyzik,['básník'],P106
bigscience/bloom-7b1,rome_20522,-8.088350296020508e-05,Profesí Haralda Grama je,politik,['romanopisec'],P106
bigscience/bloom-7b1,calinet_5864,-8.061528205871582e-05,Hlavním městem Burgundska je,Dijon,"['Porto Praya', 'Krasnoborsk', 'Gryazovetsky District', 'Ostashkovsky District', 'Velikiy Novgorod', 'Lubumbashi']",P1376
bigscience/bloom-7b1,rome_13441,-8.052587509155273e-05,"Red Nichols, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,calinet_11975,-8.046627044677734e-05,"Take On Helicopters, kterou vytvořil",Bohemia Interactive,"['Imageepoch', 'Orville Wright']",P178
bigscience/bloom-7b1,calinet_1504,-8.040666580200195e-05,Willis Linn Jepson pracuje v oblasti,botanik,['Metrologie'],P101
bigscience/bloom-7b1,rome_3987,-8.040666580200195e-05,"Johnny Yune, který pracuje jako",komik,['politik'],P106
bigscience/bloom-7b1,calinet_12999,-8.037355211046006e-05,"Umělci Stones Throw, jako je",Madlib,"['DJ Kay Slay', 'Vespertine', 'Vee Jay Records', 'Mute records', 'Bix Beiderbecke', 'SMEJ', 'Green Linnet Records', 'Diskotéky Lengua Armada', 'Gut Records']",P264
bigscience/bloom-7b1,calinet_12826,-8.030235767364502e-05,Hudební vydavatelství zastupující Hot Boys je,Cash Money Records,"['Elektra Records', 'TUG', 'Ignition Records', 'Hey Porter', 'Bloodshot records', 'Chop Shop', 'Twisted Sister', 'Shanachie Records']",P264
bigscience/bloom-7b1,calinet_12852,-8.017569780349731e-05,Štítek Dreaming Neon Black je,Century Media,"['Motown Records', 'J Storm', 'Elf Power', 'Sub Pop', 'InsideOut', 'Floodgate Records', ""Takin' Off"", 'Eighteenth Street Lounge']",P264
bigscience/bloom-7b1,rome_20186,-8.004903793334961e-05,"Paul Anka,",klavír,['kytara'],P1303
bigscience/bloom-7b1,rome_3285,-7.987022399902344e-05,Profesí Ernesta Armstronga je,politik,['herec'],P106
bigscience/bloom-7b1,rome_2854,-7.981061935424805e-05,Profesí Rudolfa Maistra je,básník,['herec'],P106
bigscience/bloom-7b1,rome_1990,-7.981061935424805e-05,Clothier Harbour se nachází na kontinentu,Antarktida,['Afrika'],P30
bigscience/bloom-7b1,rome_20876,-7.933378219604492e-05,"Brian Labone,",obránce,['záložník'],P413
bigscience/bloom-7b1,rome_7007,-7.933378219604492e-05,Shlomo Mintz hraje na,housle,['klavír'],P1303
bigscience/bloom-7b1,rome_18238,-7.927417755126953e-05,"Marco Benevento,",klavír,['kytara'],P1303
bigscience/bloom-7b1,calinet_5101,-7.921457290649414e-05,Hugh John Macdonald pracuje jako,politik,['generální prokurátor'],P106
bigscience/bloom-7b1,calinet_5573,-7.920712232589722e-05,Hlavním městem Botswany je,Gaborone,"['Provincie Gabrovo', 'Tenasserim', 'Manama', 'Orekhovo-Zuyevo', 'Djursholm', 'Plesetsk', 'Balanga, Bataan', 'PR Čína']",P1376
bigscience/bloom-7b1,rome_18375,-7.903575897216797e-05,"Cat Power,",klavír,['kytara'],P1303
bigscience/bloom-7b1,calinet_2716,-7.897615432739258e-05,Hyderabad je hlavní město,Andhra Pradesh,"['Al Ramadi', 'Konya']",P36
bigscience/bloom-7b1,rome_18952,-7.88569450378418e-05,CFMJ sídlí v,Kanada,['Slovinsko'],P17
bigscience/bloom-7b1,calinet_12608,-7.873773574829102e-05,Nahrávací umělec A&M,Sun Ra,"['Nitti Beatz', 'ECM', 'Shimmy-Disc', 'Najwa Karam', 'Lewis Recordings', 'Arts & Crafts Records', '7th Magnitude', 'Dischord Records']",P264
bigscience/bloom-7b1,calinet_2974,-7.79203006199428e-05,Hlavním městem Guangdong je,Guangzhou,"['Britské povinné', 'Derry/Londonderry', 'Italská republika', 'Alpena, MI', 'Heinrichswalde', 'Charlottetown', 'Velká Bombaj']",P36
bigscience/bloom-7b1,calinet_8912,-7.776419321695964e-05,Astor vyrábí,Howaldtswerke-Deutsche Werft (HDW),"['Pivovar Heineken', 'International Business Machines Corporation', 'Jaguar Cars']",P176
bigscience/bloom-7b1,calinet_2708,-7.726748784383138e-05,Hlavním městem Uruguaye je,Montevideo,"['Ballinger, Texas', 'Alice Springs', 'Manhattan, Kansas', 'Tegucigalpa', 'Katrineholm Municipality', 'Piemont']",P36
bigscience/bloom-7b1,calinet_5301,-7.715821266174316e-05,"Katie Sagona, která pracuje jako",herečka,"['stevedore', 'thespian']",P106
bigscience/bloom-7b1,calinet_12584,-7.696946461995442e-05,"Max Matsuura, kterou zastupuje",Avex,"['Black River Entertainment', 'EPIC', 'Kung Fu Records', 'Moon Ska', 'Prawn Song Records', 'Blue Sky Records']",P264
bigscience/bloom-7b1,calinet_9878,-7.692575454711914e-05,"San Marino, kterému se říká",Saint Marinus,"['Ingatestone', 'Ráj, Nevada', 'Arbroath', 'Pont Saint-Michel', 'MPEG']",P138
bigscience/bloom-7b1,rome_10412,-7.68899917602539e-05,Povoláním Daniela D. Tompkinse je,politik,['herec'],P106
bigscience/bloom-7b1,calinet_11781,-7.68899917602539e-05,"Rhythm Heaven, vyvinutý",Nintendo SPD,"['Polyphony Digital', 'Mitsubishi']",P178
bigscience/bloom-7b1,rome_17547,-7.671117782592773e-05,"Tom Barman, vystupující na",housle,['klavír'],P1303
bigscience/bloom-7b1,rome_21058,-7.671117782592773e-05,Co hrají The Likely Lads? Hrají,sitcom,['jazz'],P136
bigscience/bloom-7b1,rome_5848,-7.665157318115234e-05,Alex Kidd je vyvinut společností,Sega,['Apple'],P178
bigscience/bloom-7b1,calinet_584,-7.665157318115234e-05,Dahmer se narodil v,Milwaukee,"['Boitzenburger Land', 'Watertown, Jižní Dakota', 'Shrewsbury, Massachusetts']",P19
bigscience/bloom-7b1,calinet_4939,-7.645289103190105e-05,Mickey Mouse Club původně vysílal na,ABC,"[""BBC Six O'Clock News"", 'Fox Sports Asia', 'WDR TV', 'Che tempo che fa', 'Shant TV', 'Princess Hours']",P449
bigscience/bloom-7b1,calinet_2712,-7.616480191548665e-05,Hlavním městem Argentiny je,Buenos Aires,"['Benabarre', 'Kumasi', 'Gettysburg, PA', 'Fukuoka', 'Macon County, Severní Karolína', 'Haderslev']",P36
bigscience/bloom-7b1,rome_19702,-7.605552673339844e-05,"Johann Wolfgang von Goethe, který pracuje jako",politik,['matematik'],P106
bigscience/bloom-7b1,rome_20994,-7.605552673339844e-05,"Bowie Lam, který pracuje jako",herec,['politik'],P106
bigscience/bloom-7b1,rome_18896,-7.599592208862305e-05,Pak Came Bronson původně vysílal na,NBC,['MTV'],P449
bigscience/bloom-7b1,rome_6345,-7.587671279907227e-05,"Jean-Joseph de Mondonville, vystupující na",housle,['klavír'],P1303
bigscience/bloom-7b1,rome_2113,-7.557868957519531e-05,"Snub Mosley, který hraje",jazz,['sitcom'],P136
bigscience/bloom-7b1,rome_12399,-7.528066635131836e-05,"Frank Zappa je známý tím, že hraje",jazz,['disco'],P136
bigscience/bloom-7b1,rome_20109,-7.516145706176758e-05,Ceefax byl původně vysílán na,BBC,['CBS'],P449
bigscience/bloom-7b1,rome_9585,-7.516145706176758e-05,Leicester Smyth zemřel ve městě,Gibraltar,['Amsterdam'],P20
bigscience/bloom-7b1,rome_17728,-7.516145706176758e-05,Jazykem Il giuramento je,italština,['ruština'],P364
bigscience/bloom-7b1,rome_12519,-7.50422477722168e-05,"Arthur Loesser,",klavír,['kytara'],P1303
bigscience/bloom-7b1,calinet_7420,-7.456541061401367e-05,Auchan začal v,Roubaix,"['Taizhou, Zhejiang', 'Enfield, Connecticut', 'Penzance']",P740
bigscience/bloom-7b1,rome_11412,-7.450580596923828e-05,Hairy Bikers je zaměstnán společností,BBC,['Apple'],P108
bigscience/bloom-7b1,calinet_6773,-7.444620132446289e-05,"10. horská divize, jejíž velitelství je v",Fort Drum,['PVEM'],P159
bigscience/bloom-7b1,calinet_9116,-7.442235946655273e-05,Jazykem Illustrious Corpses je,italština,"['Literaturnaya gazeta', 'Hangul', 'Hebrejská gramatika', 'slovanská jména', 'slovinský jazyk']",P407
bigscience/bloom-7b1,calinet_6913,-7.432699203491211e-05,Západní Bengálsko obsahuje ústředí,WBSCTE,"['Reisterstown', 'Angel Bakeries', 'St Albans', 'Intertek Group']",P159
bigscience/bloom-7b1,rome_6717,-7.432699203491211e-05,"Bryshere Y. Gray, který pracuje jako",herec,['politik'],P106
bigscience/bloom-7b1,calinet_7983,-7.424751917521159e-05,Jazykem L'Uomo delle stelle je,italština,"['indonéský jazyk', 'španělština', 'Les Triplettes de Belleville']",P364
bigscience/bloom-7b1,rome_6764,-7.414817810058594e-05,Channel Definition Format je produktem společnosti,Microsoft,['Apple'],P178
bigscience/bloom-7b1,rome_2087,-7.408857345581055e-05,Michaela Pereira je zaměstnána společností,CNN,['Apple'],P108
