model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4661,-0.00034763415654500324,to do,"SVT2 is to debut [ true: Aktuellt; false: ['Ugly Betty', 'CNN Newsroom', 'PRO TV', 'KBS2', 'Digital LG Quiz', 'WLWI'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3734,-0.000347031487358941,to do,"Washington Post, who was from [ true: American; false: ['Palestinian territories', 'African American', 'Sri Lanka', 'PH', 'Catalonian', 'East Germany', 'Turkish', 'NI', 'Maroc'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6598,-0.00034447511037190753,to do,"Dunedin contains the headquarters of [ true: residential college; false: ['Stockport', 'HAECO', 'Milan Stock Exchange'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1754,-0.0003399054209391276,to do,"Sonder works in the field of [ true: botanist; false: ['Latin American history', 'Combinatorics', 'astrobiology', 'classical', 'Epic Poetry', 'bioethics'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20671,-0.00033855438232421875,to do,The occupation of Nao Takasugi is [ true: politician; false: ['actor'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5766,-0.00033849477767944336,to do,"Gossip, that was created in [ true: Olympia; false: ['Leeds'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12776,-0.00033739634922572544,to do,"The Comfort Zone, which is represented by [ true: Wing Records; false: [""Get 'Em Girls"", 'Blocks Recording Club', 'Della Reese', 'DeathRow Records', 'Liberty', 'Night Slugs', 'PWL Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5149,-0.00033673644065856934,to do,"Mark Warner, who works as [ true: politician; false: ['Cossack', 'newscaster', 'public prosecutor', 'draftsman'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3164,-0.0003361701965332031,to do,"Italian is the official language of [ true: Swiss; false: ['Sena', 'Mandate era'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12371,-0.00033558905124664307,to do,"Tenet, whose position is that of [ true: DCI; false: ['National Security Advisors', 'Deputy Governor', 'State Comptroller', 'UN secretary general'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4595,-0.0003350973129272461,to do,"Nylon, that was formed in [ true: Iceland; false: ['Berlin'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2339,-0.0003337860107421875,to do,"Bituin, created in [ true: Philippines; false: ['Japan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3626,-0.00033251941204071045,to do,"Take 6, from [ true: American; false: ['U.S.A.', 'Luna', 'Tibet', 'Norwegians', 'Faroese', 'Finland', 'Hong-Kong', 'Canadian', 'Ukrainians', 'Leuven', 'Irish', 'Malaysia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5068,-0.00033208727836608887,to do,"The occupation of David is [ true: politician; false: ['concertmaster', 'renaissance man'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6602,-0.00032961368560791016,to do,"BNT is headquartered in [ true: Sofia; false: ['Transdev', 'Brunswick, ME', 'Saskatchewan Legislative Building', 'Waitakere City', 'Bolton, England'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3712,-0.000327475368976593,to do,"Nightbreed, that was formed in [ true: American; false: ['U.K.', 'Burkinabé', 'Madagascar', 'Hungarian', 'Emirati', 'Argentinean', 'Han dynasty', 'Thailand'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9763,-0.0003254328455243792,to do,"Nedumbassery was named after [ true: Cochin; false: ['Ivane Javakhishvili', 'Pieter Teyler', 'Khujand', 'Cornelius Vanderbilt', 'Calgary', 'bassoon', 'Northamptonshire'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8484,-0.00032454729080200195,to do,Citizen James performs [ true: sitcom; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12901,-0.00032309293746948234,to do,"Young Jeezy, which is represented by [ true: Corporate Thugz Entertainment; false: ['Salsoul', '13th Planet', 'Specialty Records', 'Sparmac', 'Death Row'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6181,-0.0003227114677429199,to do,"Lucilio Vanini passed away at [ true: Toulouse; false: ['Auckland', 'Detmold', 'Mozhaysk', 'Tombstone, Arizona', 'Alnwick'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4362,-0.00032198429107666016,to do,"In Kauniainen, they understand [ true: Swedish; false: ['Finnish'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6861,-0.0003217458724975586,to do,"Chennai contains the headquarters of [ true: Thanthi TV; false: ['HOT Animation', 'OIC', 'Manipal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9480,-0.00032138824462890625,to do,Nye Mountains is located in the continent [ true: Antarctica; false: ['Asia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12683,-0.00032007694244384766,to do,"Lennon, which is represented by [ true: Capitol Records; false: ['Intense Records', 'Super Colossal', 'Angular Recording Corporation', 'Babygrande Records', 'Thizz', 'DreamWorks', 'Earache Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4880,-0.0003197193145751953,to do,Pattie Brooks performs [ true: disco; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6251,-0.0003190040588378906,to do,"Peter Haigh, who is employed by [ true: BBC; false: ['IBM'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13997,-0.0003185272216796875,to do,John Rudolphus Booth's life ended in [ true: Ottawa; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13480,-0.0003179311752319336,to do,Gabriel Montalvo Higuera has the position of [ true: bishop; false: ['mayor'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15927,-0.00031757354736328125,to do,Philistus originates from [ true: Syracuse; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5203,-0.0003168433904647827,to do,"The occupation of Domenico Comino is [ true: politician; false: ['sociologist', 'comic book artist', 'public prosecutor', 'bartender'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19968,-0.00031638145446777344,to do,"Alexander Borodin, who plays [ true: opera; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3666,-0.0003161893950568305,to do,"Laze & Royal, formulated in [ true: American; false: ['Stateside', 'Chinese', 'Belgium', 'Hong-Kong', 'Maldives', 'Syria', 'Bangladesh', 'Lebanon', 'Congolese'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7088,-0.00031566619873046875,to do,"Graham Parker, playing the [ true: guitar; false: ['piano'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9985,-0.00031483835644192167,to do,"Mecklenburg was called after [ true: Mikilenburg; false: ['Philip Neri', 'Coney Island', 'Gilboa mountain', 'Dorothea Klumpke-Roberts', 'Congo river', 'Sophus Lie', 'Sweden', 'Robert Adam', 'Schaerbeek'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_868,-0.000313684344291687,to do,"Mariano Abasolo is originally from [ true: Dolores Hidalgo; false: ['Sharjah emirate', 'Barmera, South Australia', 'Manhattan, NY', 'Frankish Empire'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15975,-0.00031363964080810547,to do,Vincent Strambi lost their life at [ true: Rome; false: ['Paris'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3115,-0.0003134012222290039,to do,Russian is the official language of [ true: Karachay-Cherkess Republic; false: ['Byzantine Empire'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11140,-0.00031304359436035156,to do,The occupation of Henny Moan is [ true: actor; false: ['composer'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12701,-0.00031223297119140623,to do,"The Torture Papers, which is represented by [ true: Babygrande Records; false: ['Asthmatic Kitty', 'Ugly Man Records', 'Warner Music Canada', 'Barenaked Ladies', 'Equal Vision'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7985,-0.00031006336212158203,to do,"The language of Amor Descarado was [ true: Hispanic; false: ['modern Portuguese', 'Germanic'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8029,-0.0003089706103006999,to do,"Erin Smith plays [ true: riot grrrl; false: ['film noir', 'bagad', 'Ving Rhames'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8142,-0.00030879179636637377,to do,"Aerodrom, who plays [ true: rock; false: ['Screaming Masterpiece', 'Bjelland', 'science'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14910,-0.0003085136413574219,to do,MacAlpine Hills is located in the continent [ true: Antarctica; false: ['Asia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7629,-0.0003082752227783203,to do,The language of The Vagrant is [ true: Chinese; false: ['French'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13995,-0.000307619571685791,to do,"Roy Shepherd, the [ true: piano; false: ['guitar'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1881,-0.0003068844477335612,to do,"Tate works in the field of [ true: number theory; false: ['ethology', 'ARIN', 'Jungian analysis'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19612,-0.00030612945556640625,to do,Alexander Bogdanov's area of work is [ true: medicine; false: ['sociology'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9929,-0.0003057345747947693,to do,"Library is named for [ true: Andrew Carnegie; false: ['Huntingdon', 'Frances Perkins', 'Palmdale', 'Josephus Flavius', 'St Philip Neri', 'Dante', 'Florida', 'Bangor, Maine'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3350,-0.0003038644790649414,to do,"The English language is the official language of [ true: Illinois; false: ['Hindustan', 'Faeroe Islands'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9811,-0.0003038102930242365,to do,"Horn silver, which was named after [ true: chlorine; false: ['Lombardy', 'Equator', 'Osage Indians', 'Genesee County', 'Northwood, London', 'Hercules', 'Pula, Croatia', 'Kyoto', 'Sir Thomas Bodley', 'Charles Ammi Cutter', 'Julius von Haast'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3753,-0.0003033876419067383,to do,"Believe, that was developed in [ true: American; false: ['Thais', 'Sinhala', 'Sinhalese', 'Southeast Asia', 'Europe', 'Argentinian', 'Finland', 'Danish', 'Malay'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12291,-0.0003032088279724121,to do,"Medardo Joseph Mazombwe, whose position is that of [ true: archbishop; false: ['RBZ', 'Federal Reserve chairman', 'Welsh Secretary'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3517,-0.00030288100242614746,to do,"Alias Mary Flynn, that was formed in [ true: American; false: ['Byzantine emperor', 'Dutch', 'Portugal', 'Slovenian', 'Nippon', 'Turkish', 'Han dynasty', 'TUR', 'Romania', 'Netherlands'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7257,-0.00030250847339630127,to do,"FOX was formed in [ true: United States; false: ['France', 'Polish', 'Elefsina', 'Westminster, California', 'Witton Gilbert', 'Bayonne, New Jersey', 'Sydney, Australia', 'Tehran', 'Wichita, Kansas', ""Sant'Agata Bolognese"", 'Montreal, Quebec', 'Cernobbio'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4996,-0.00030159950256347656,to do,"Network Ten is to debut [ true: Neighbours; false: ['WIC', 'MMK', 'Dough Re Mi'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1106,-0.00030040740966796875,to do,Michel Pablo is originally from [ true: Alexandria; false: ['Philadelphia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15086,-0.0002994537353515625,to do,"In ASEAN, they understand [ true: Indonesian; false: ['English'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17177,-0.0002988576889038086,to do,"Man from Delmonte, created in [ true: Manchester; false: ['Montreal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4879,-0.00029790401458740234,to do,"Riccardo Maspero, the [ true: midfielder; false: ['defender'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3512,-0.00029615561167399085,to do,"Fear City, who was from [ true: American; false: ['Bosnia', 'Republic Of Ireland', 'Japanese television', 'Vatican', 'Ukrainians', 'Bosnian', 'Nippon', 'Trinidad', 'Bangladesh'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1506,-0.00029543042182922363,to do,"Painter is the expertise of [ true: vedute; false: ['straight edge', 'phrenological', 'cybernetics', 'Barendregt', 'geochemist', 'ethnographic', 'Robert Morison', 'Psychotherapy'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3955,-0.00029519200325012207,to do,"Short time, from [ true: American; false: ['Armenia', 'Afghanistan', 'Paraguay', 'Philippine government', 'Hellenic', 'AUS', 'Byzantine', 'Vatican City State', 'Greece', 'Angola'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6997,-0.0002935330073038737,to do,"Osaka contains the headquarters of [ true: Onkyo; false: ['Baudhgarh', 'Aqaba', 'II MEF'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18480,-0.0002932548522949219,to do,"Juan de Nova Island, in [ true: Africa; false: ['Antarctica'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6522,-0.0002925992012023926,to do,"IMA's headquarters are in [ true: Indianapolis; false: ['DirecTV', 'Cernăuți', 'Trenton, Ontario', 'Los Angeles Pierce College'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19619,-0.00029212236404418945,to do,"John Dominici, who holds the position of [ true: bishop; false: ['mayor'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2443,-0.00029206275939941406,to do,"Ludwig van Beethoven took up work in [ true: Wien; false: ['Lwów', 'Arnstadt'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12958,-0.00029079403196062364,to do,"The music label that is representing Elvin Jones is [ true: Enja; false: ['Universal Music Canada', 'NME', 'Cameo Records', 'Om', 'Bill Withers', 'Psychopathic Records', 'Trisol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5603,-0.00029075145721435547,to do,Diff'rent Strokes is known for performing [ true: sitcom; false: ['disco'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13571,-0.00029075145721435547,to do,"Rodolphe Kreutzer, who plays [ true: opera; false: ['jazz'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2237,-0.00029033422470092773,to do,"Dan Morgan, who plays the position [ true: linebacker; false: ['quarterback'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7547,-0.0002874135971069336,to do,"English was the language of [ true: BBC Newsnight; false: ['Kannada', 'Marudhamalai'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4834,-0.0002872943878173828,to do,"FOX is to debut [ true: That '70s Show; false: ['Despatch Box', 'Sky News', 'Crossroads Television System', 'Aquele Beijo'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17844,-0.00028717517852783203,to do,The original language of Zift was [ true: Bulgarian; false: ['Danish'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7853,-0.0002868175506591797,to do,Russian was the language of [ true: Meduza; false: ['Bel Ami'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16192,-0.00028526782989501953,to do,"In International Olympic Committee, they understand [ true: French; false: ['English'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1871,-0.0002839366594950358,to do,"Chemical sciences is the specialization of [ true: Società Chimica Italiana; false: ['icon', 'shipwright', 'big-wave surfer', 'Dillenius', 'bioinformatics', 'Counter Intelligence'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_154,-0.0002830624580383301,to do,"Europe shares a common border with [ true: Czech Republic; false: ['Neatishead', 'Castelplanio', 'Caughnawaga'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1533,-0.00028293132781982423,to do,"Zoologist is the domain of activity of [ true: Boulenger; false: ['phrenologist', 'sociolinguistics', 'Robert Remak', 'Louis-Guillaume Le Monnier', 'experimental film'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10454,-0.0002827644348144531,to do,Claudio Coello lost their life at [ true: Madrid; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3943,-0.00028228759765625,to do,The genre played by Edward Solomon is [ true: opera; false: ['jazz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3766,-0.00028141836325327557,to do,"Goose Creek Symphony was developed in [ true: American; false: ['Japanese television', 'Wales', 'Cameroon', 'Macedonian', 'Indian sub-continent', 'Turkey', 'PRC', 'SFR Yugoslavia', 'Valencia', 'Somalia', 'U.S.', 'Taiwan'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16416,-0.00028133392333984375,to do,"Blindman, that was created in [ true: Italy; false: ['France'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12682,-0.00028076767921447754,to do,"Bobby Vinton, which is represented by [ true: Epic Records; false: ['CBS Records', 'Sire Records', 'Telarc', 'ZYX Records', 'Swisha House', 'Audioboxer', 'Century Media Records', 'Sinden'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3572,-0.00028041817925193095,to do,"Furry Vengeance, that was formed in [ true: American; false: ['Bhutan', 'Finns', 'South East Asia', 'Italian American', 'Trebizond', 'Yemen', 'Holland', 'Corsica', 'Bangladesh', 'Aus.', 'Byzantium'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1854,-0.0002788560731070383,to do,"Luca Ghini works in the field of [ true: botanical; false: [""Solomon Grigor'evich Mikhlin"", 'mathematical physics', 'bioethical', 'drug store', 'apartheid-era South Africa', 'mathematical formalism', 'street artist'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12809,-0.00027870386838912964,to do,"The music label representing Red House Painters is [ true: 4AD; false: ['Null Corporation', 'Hydrofunk', 'Reach Out', 'MSTRKRFT', 'Caldo Verde Records', 'Starship', 'Prelude Records', 'Rhino Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8822,-0.000278472900390625,to do,Petter Dass writes in [ true: Norwegian; false: ['English'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15601,-0.00027823448181152344,to do,"Juan Joseph, who plays the position [ true: quarterback; false: ['midfielder'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3751,-0.000277884304523468,to do,"DeepStar Six originated in [ true: American; false: ['Hindustan', 'Cornwall', 'South East Asia', 'Yemen', 'Cyprus', 'Catalan', 'U.S.', 'Latvia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4827,-0.00027702252070109046,to do,"Fuji Television is to debut [ true: Dragon Ball Z; false: ['NTR', 'TV Land', 'Got Talent', 'Dulce Amargo', 'Ghost Whisperer', 'Eight Is Enough'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5966,-0.0002759099006652832,to do,"Verkhoyansky District's capital city, [ true: Batagay; false: ['Groblersdal', 'Greater Metropolitan Sydney', 'Norwegian', 'Denver City, Colorado Territory', 'Kadamba'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7367,-0.0002753237883249919,to do,"Immortal Beloved was founded in [ true: Teplitz; false: ['La Crescenta, California', 'Praha', 'Trondheim', 'Rockford, IL', 'Syracuse, NY', 'Bergen, Norway'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8241,-0.0002752542495727539,to do,Atlantic plays [ true: jazz; false: ['prehistoric art'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4519,-0.00027512510617574054,to do,"The CW is to debut [ true: Vortexx; false: ['Avengers Assemble', '4oD', 'Philippines’ Next Top Model', 'Tank Knights Fortress', 'AMC Network', 'Singapore Idol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8905,-0.0002741813659667969,to do,"Luigi Dadaglio, whose position is that of [ true: cardinal; false: ['bishop'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12619,-0.0002740025520324707,to do,"White Label Records recording artist [ true: Paul Kelly; false: ['Coconut Records', 'KOCH Records', 'Gudda Gudda', 'Sony Music Colombia', 'SPV Records', 'Prawn Song', 'Anoushka Shankar', 'Polo Grounds Music', 'Paramount Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3950,-0.0002734916550772531,to do,"Necrophagia, that was created in [ true: American; false: ['Cypriot', 'American Embassy', 'French historian', 'Philippine government', 'Ryukyu Kingdom', 'Northern Netherlands', 'East Germany'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11674,-0.0002719759941101074,to do,"Princess Minerva, developed by [ true: Riverhillsoft; false: ['John Backus', 'Cinemaware'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12822,-0.0002709031105041504,to do,"Your Precious Love, that is represented by [ true: Motown; false: ['Era Records', 'Tupac Shakur', 'Berner', 'Rephlex Records', 'Charles Tolliver', '2Point9 Records'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2380,-0.000270843505859375,to do,Greg worked in [ true: Los Angeles; false: ['Washington D.C.'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1303,-0.000270843505859375,to do,David Ben-Gurion worked in [ true: Jerusalem; false: ['London'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9809,-0.00027000904083251953,to do,"Hungary was called after [ true: Magyar; false: ['Hồ Chí Minh', 'Schwarzwald', 'king George V', 'Mendoza, Argentina', 'Rainhill', 'Leland', 'Craig Venter', 'Hans Reiser', 'Nokia, Finland', 'Permia'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_552,-0.0002688765525817871,to do,"Magnol is native to [ true: Montpellier; false: ['Liegnitz', 'Ebbw Vale'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6169,-0.0002688169479370117,to do,Soul Militia was formulated in [ true: Estonia; false: ['Japan'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4793,-0.00026848486491612026,to do,"CBS is to debut [ true: Navy Log; false: ['Uuden Musiikin Kilpailu', 'BBC 2 TV', 'PlayMania', 'AXS TV', 'Nickelodeon Latin America', 'Mad Money', 'RTL5'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4601,-0.00026761293411254884,to do,"RTL5 is to debut [ true: Expeditie Robinson; false: ['C-SPAN 2', 'Under Wraps', 'Alpha TV', 'Asianet', 'SVT'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17252,-0.00026702880859375,to do,The occupation of Stephen Colbert is [ true: journalist; false: ['actor'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17785,-0.0002665519714355469,to do,"Pius VII, whose position is that of [ true: bishop; false: ['cardinal'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8325,-0.00026613473892211914,to do,Real-time tactics musicians [ true: Sudden Strike; false: ['Evo'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3909,-0.00026539299223158095,to do,"Root Down, that was developed in [ true: American; false: ['Sri Lanka', 'Klazomenai', 'Tsarist', 'Mexican-American', 'Thais', 'Nazi', 'TUR', 'El Salvador', 'HK'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4831,-0.0002622455358505249,to do,"Comedy Central is to debut [ true: Lil' Bush; false: ['MNet', 'Disney Channel', 'Ultraman Nexus', 'CX'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3412,-0.00026217103004455566,to do,"Officially, Albanian language is the language of [ true: Montenegro; false: ['Ivory Coast', 'DRC'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8111,-0.0002619028091430664,to do,The occupation of Heinz Salfner is [ true: actor; false: ['physicist'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12931,-0.000260838440486363,to do,"Love Outside Andromeda, which is represented by [ true: Shock Records; false: ['RSO Records', 'Nas', 'CBS Greece', 'Sean Tyas', 'Def Jam records', 'Ant Miles', 'They'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1799,-0.0002605319023132324,to do,"The domain of work of Robert Lawson Vaught is [ true: model theory; false: ['Rolf Zinkernagel', 'printmaker', 'pediatrician', 'musicologist', 'public relation', 'set theorist', 'Alchemy', 'Buddhist', 'Transcendentalist movement', 'special pathology', 'Sapir'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4736,-0.00025990009307861326,to do,"Channel 4 debuted on [ true: Celebrity Come Dine With Me; false: ['Rock The Cradle', 'Syndicated', 'TV Asahi', 'Alvin', '102 Minutes That Changed America'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18103,-0.0002589225769042969,to do,"Jo Maxi, that was created in [ true: Ireland; false: ['Canada'] ]"
