model,dataset_id,differences,stem,true,false,relation
facebook/opt-13b,calinet_4834,-0.00016836822032928467,FOX is to debut,That '70s Show,"['Sky News', 'Crossroads Television System', 'Aquele Beijo', 'Despatch Box']",P449
facebook/opt-13b,rome_21414,-0.00016832351684570312,Max Rostal plays the instrument,violin,['guitar'],P1303
facebook/opt-13b,calinet_8345,-0.00016814470291137695,Science fiction musicians,Sassinak,['Frank Reyes'],P136
facebook/opt-13b,rome_5471,-0.0001678466796875,Wolfgang Niedecken found employment in,Cologne,['Paris'],P937
facebook/opt-13b,rome_21596,-0.0001678466796875,"Palana, in",Russia,['Poland'],P17
facebook/opt-13b,rome_10782,-0.0001678466796875,"Henry Busse, performing on the",trumpet,['guitar'],P1303
facebook/opt-13b,calinet_6850,-0.0001678168773651123,"Geneva, Switzerland has the headquarters of",Servette FC,"['Kingston, Ontario', 'Molenbeek-Saint-Jean', 'Sestao Sport Club', 'ABC-TV']",P159
facebook/opt-13b,rome_15751,-0.00016772747039794922,Cornelis van Haarlem performs,portrait,['jazz'],P136
facebook/opt-13b,calinet_1888,-0.00016755527920193144,Edward Lee Greene's domain of activity is,botanist,"['animation filmmaker', 'investigative reporting', 'biomedical ethics', 'Goffman', 'military historian', 'cell biologist', 'quantum electrodynamics', 'Thoralf Skolem', 'geochemistry']",P101
facebook/opt-13b,rome_699,-0.00016689300537109375,Carl Gustav Carus was employed in,Dresden,['London'],P937
facebook/opt-13b,calinet_1776,-0.00016667693853378296,Aleksandr Yakovlevich Khinchin specializes in,probability theory,"['criminologist', 'Islamic Jurisprudence', 'John Hughlings Jackson', 'geometer', 'Eisenbud', 'horology', 'psychoanalytical', 'venture capital']",P101
facebook/opt-13b,calinet_820,-0.0001665055751800537,Cao Cao originates from,Bozhou,"['Bactria', 'Vestby']",P19
facebook/opt-13b,calinet_4548,-0.00016643603642781576,BBC Television Service released,Telecrime,"['Daily Politics', 'Matlock Police', 'Maryland Public Television', 'HGTV Canada', 'CityKids', 'Empire State', 'Sibs', 'A.U.S.A.', 'France 3']",P449
facebook/opt-13b,calinet_2229,-0.00016617774963378906,Vincent worked in,Amsterdam,['Girona'],P937
facebook/opt-13b,calinet_12608,-0.00016617774963378906,A&M recording artist,Sun Ra,"['ECM', 'Artery Recordings', 'Arts & Crafts Records', 'Shimmy-Disc', '7th Magnitude', 'Real World label', 'Najwa Karam', 'Nitti Beatz', 'Dischord Records', 'Lewis Recordings']",P264
facebook/opt-13b,calinet_8709,-0.00016614794731140137,Laguna is developed by,Renault,"['Shin Meiwa', 'Triumph Motorcycles', 'Sopwith Aviation Company', 'adidas']",P176
facebook/opt-13b,calinet_4656,-0.0001659989356994629,Disney Channel debuted on,Hannah Montana,"['Current TV', 'Sab TV', 'Canal de las Estrellas', 'Fox Soccer']",P449
facebook/opt-13b,calinet_12666,-0.00016499757766723632,The music label that is representing Saxophone Colossus is,Prestige Records,"['Spinefarm', 'Night Slugs', 'Stretch Records', 'Sanctuary Records', 'Xtreem Music']",P264
facebook/opt-13b,rome_20111,-0.00016498565673828125,Manikata is located in the country of,Malta,['Chile'],P17
facebook/opt-13b,rome_16974,-0.0001646280288696289,"Yves Klein Blue, that originated in",Brisbane,['Houston'],P740
facebook/opt-13b,rome_20534,-0.00016427040100097656,Jon Elster was originally from,Oslo,['Barcelona'],P19
facebook/opt-13b,calinet_3917,-0.00016403740102594549,The Crow was formulated in,United States,"['Cabo Verde', 'Down Under', 'Holland', 'East German', 'South Wales', 'Cape Verde Islands', 'UK', 'British Raj', 'North Korean', 'Dutchman', 'Korea']",P495
facebook/opt-13b,calinet_12564,-0.00016385316848754883,"Johnny Bristol, released by",Motown,"['Liberty', 'My Own Way', 'Radioactive Records', 'Recess Records', 'Universal Music Japan', 'Darla Records', 'Disturbing tha Peace', 'BMG-Ariola', 'Virgin Records Nashville', 'EMI Music Greece']",P264
facebook/opt-13b,rome_3868,-0.00016361474990844727,RapidMind was formed in,Waterloo,['Japan'],P740
facebook/opt-13b,rome_13339,-0.00016355514526367188,"One Million Star, formulated in",Taiwan,['Finland'],P495
facebook/opt-13b,rome_19622,-0.0001627802848815918,Nicholas II died at,Florence,['Berlin'],P20
facebook/opt-13b,calinet_12167,-0.0001627802848815918,Jeremias II holds the position of,Constantinople,"['Liberal National Party', 'heir apparent']",P39
facebook/opt-13b,rome_9498,-0.0001621246337890625,Lemuel Shaw worked in,Boston,['London'],P937
facebook/opt-13b,calinet_12776,-0.0001617840358189174,"The Comfort Zone, which is represented by",Wing Records,"[""Get 'Em Girls"", 'Liberty', 'PWL Records', 'Night Slugs', 'Blocks Recording Club', 'DeathRow Records', 'Della Reese']",P264
facebook/opt-13b,rome_8261,-0.00016164779663085938,California Plateau is in,Antarctica,['Africa'],P30
facebook/opt-13b,calinet_1587,-0.0001615285873413086,Birth control is the expertise of,Margaret Sanger,"['Joram Lindenstrauss', 'Charles Kay Ogden', 'Kardecist', 'small arm', 'reproductive medicine', 'psychoanalytical', 'Mufassir', 'epidemiologist']",P101
facebook/opt-13b,calinet_1923,-0.00016131003697713214,Liberty Hyde Bailey's domain of activity is,botanist,"['science', 'Stephen Wolfram', 'Himalayas', 'sex shops', 'physical chemist', 'John Clute', 'Birth Control', 'botanical', 'Tarskian']",P101
facebook/opt-13b,rome_6054,-0.00016123056411743164,"Trigono, in",Greece,['Colombia'],P17
facebook/opt-13b,rome_20116,-0.00016117095947265625,Johnny Beerling works for,BBC,['Apple'],P108
facebook/opt-13b,rome_18366,-0.0001608729362487793,Jean Racine is known for performing,tragedy,['jazz'],P136
facebook/opt-13b,rome_21162,-0.00016045570373535156,Planet Heights is located in the continent,Antarctica,['Asia'],P30
facebook/opt-13b,calinet_3946,-0.0001602470874786377,Flipping Out was formed in,American,"['Byzantine emperors', 'Great White North', 'Salvadoran', 'Russia', 'South-African', 'Trinidadian', 'Argentina', 'EU']",P495
facebook/opt-13b,calinet_8227,-0.00015938282012939453,Joe Holmes plays,heavy metal,"['jazz rap', 'Cockiness (Love It)', 'Samuel William Reynolds']",P136
facebook/opt-13b,calinet_723,-0.00015894571940104166,Raj Ramayya was born in,Saskatchewan,"['Smilevo', 'Hollywood', 'Manakin-Sabot']",P19
facebook/opt-13b,rome_2988,-0.00015866756439208984,Wells Coates died at,Vancouver,['Wellington'],P20
facebook/opt-13b,calinet_908,-0.00015845894813537598,Ken Fleming is native to,"Winnipeg, Manitoba","['Monfalcone', 'George Town, Penang', 'Botswana', 'England']",P19
facebook/opt-13b,rome_9897,-0.00015842914581298828,"In European Union, they understand",Spanish,['Russian'],P37
facebook/opt-13b,calinet_12991,-0.0001579970121383667,The music label that is representing Bright Eyes is,Saddle Creek Records,"['Berner', 'Never Say Never', 'Terror Squad Entertainment', 'Sony/Columbia']",P264
facebook/opt-13b,calinet_5447,-0.00015789270401000977,Baratashvili works as,poet,"['supermodel', 'civil engineer', 'pornographic actor']",P106
facebook/opt-13b,rome_15104,-0.0001577138900756836,"Andre Tippett, the",linebacker,['quarterback'],P413
facebook/opt-13b,calinet_1957,-0.0001574258009592692,William Trelease works in the field of,botanist,"['phrenologist', 'GR', 'poetics', 'cryptographer', 'Christian minister', 'Adam Schefter']",P101
facebook/opt-13b,rome_8605,-0.00015723705291748047,The language used by Robert Campin is,Dutch,['English'],P1412
facebook/opt-13b,rome_20124,-0.0001571178436279297,The profession of Mircea Florian is,philosopher,['composer'],P106
facebook/opt-13b,calinet_6309,-0.00015710592269897462,Alexandra died at,Moscow,"['Givenchy', 'Notre-Dame de Québec', 'Duchcov', 'Grenoble', 'Quimper']",P20
facebook/opt-13b,calinet_12573,-0.0001563429832458496,"Johnny Griffin, which is represented by",Blue Note,"['Dream Dancing', 'MJJ Music', 'Runaway Sunday', 'Del-Fi records', 'X-Cell Records', 'Babel Label', 'Swingville', 'Sain']",P264
facebook/opt-13b,calinet_4771,-0.0001556873321533203,HBO debuted on,Curb Your Enthusiasm,"['Manimal', 'Samurai Sentai Shinkenger', 'Animals, Animals, Animals', 'DanceLife', 'TFO']",P449
facebook/opt-13b,calinet_3827,-0.00015564262866973877,"Spotlight, created in",American,"['Guatemala', 'Hungarian', 'Former Soviet Union', 'Trinidad', 'Northern Netherlands', 'Australia', 'Hawaiʻi', 'Germany']",P495
facebook/opt-13b,rome_4072,-0.00015538930892944336,"In Singapore, they understand",Tamil,['French'],P37
facebook/opt-13b,calinet_860,-0.00015494227409362793,Laurence Golborne is originally from,Santiago,"['Mableton, Georgia', 'Gainesville', 'Enfield', 'Roman Britain', 'Sepphoris', 'Truskavets']",P19
facebook/opt-13b,calinet_12703,-0.00015476014879014756,"June Tabor, released by",Topic Records,"['Ensign Records', 'Apple Corps', 'Xpressway', 'Blackground', 'Loose', 'Tear Da Club Up Thugs', 'Sweet Talker', 'Lowercase people records', 'Sony']",P264
facebook/opt-13b,calinet_8741,-0.00015413761138916016,"Delta S4, created by",Lancia,"['Rockwell', 'Toyopet Store']",P176
facebook/opt-13b,calinet_9909,-0.00015372037887573242,61 Cygni was named for,Friedrich Bessel,"['Eleftherios Venizelos', 'Lewinsky', 'Pancho Vladigerov', 'Stadacona', 'Hugo Schiff', 'Bettles', 'Dender', 'Porto Seguro']",P138
facebook/opt-13b,rome_10454,-0.00015354156494140625,Claudio Coello lost their life at,Madrid,['London'],P20
facebook/opt-13b,calinet_4773,-0.00015313625335693358,Hangin' In was released on,CBC,"['ZEE TV', 'Hallmark', 'HBO', 'Tonight Starring Jack Paar', 'BBC1']",P449
facebook/opt-13b,calinet_9018,-0.0001529693603515625,The language of Daniel is,Russian,"['Catalan', 'Gothic language', 'Biblical Hebrew', 'Relayer', 'Shape Magazine']",P407
facebook/opt-13b,calinet_1636,-0.0001528944287981306,Al-Bitruji works in the field of,Astronomy,"['Gerhard Frey', 'free software', 'paleographer', 'Hacktivismo', 'ophthalmologists', 'astrobiologist', 'palaeographic']",P101
facebook/opt-13b,calinet_8029,-0.0001526474952697754,Erin Smith plays,riot grrrl,"['bagad', 'film noir', 'Ving Rhames']",P136
facebook/opt-13b,rome_19176,-0.000152587890625,Johan Christian Heuch worked in,Oslo,['Berlin'],P937
facebook/opt-13b,calinet_6324,-0.00015228986740112305,Giovanni Amendola died at,Cannes,['Wuchang'],P20
facebook/opt-13b,rome_14476,-0.0001519322395324707,Robert James Manion's life ended in,Ottawa,['Miami'],P20
facebook/opt-13b,calinet_858,-0.00015167395273844403,Lloyd Neal was born in,"Talbotton, Georgia","['Colchester County, Nova Scotia', 'Lembeye', 'Leicester, Leicestershire']",P19
facebook/opt-13b,calinet_9252,-0.00015163421630859375,The language of Desh was,Bengali,['German language'],P407
facebook/opt-13b,rome_19203,-0.0001513957977294922,Ian Carr plays the instrument,trumpet,['piano'],P1303
facebook/opt-13b,calinet_8265,-0.00015115737915039062,Allen Collins plays,Southern rock,"['Farscape', 'epic poet', 'djent']",P136
facebook/opt-13b,calinet_3909,-0.00015112426545884874,"Root Down, that was developed in",American,"['El Salvador', 'Klazomenai', 'HK', 'Sri Lanka', 'Mexican-American', 'Nazi', 'Tsarist', 'Thais', 'TUR']",P495
facebook/opt-13b,rome_8407,-0.00015103816986083984,Fonz is a product of,Sega,['Google'],P178
facebook/opt-13b,calinet_3877,-0.0001509388287862142,"Little Texas, that was developed in",American,"['Sinhalese', 'Jamaica', 'Ghanaian', 'Hong Kong', 'French historian', 'African American', 'Brittany', 'Eastern Han', 'U.S.']",P495
facebook/opt-13b,rome_10661,-0.00015091896057128906,Gonzalo Rubalcaba performs,jazz,['opera'],P136
facebook/opt-13b,calinet_6939,-0.00015087922414143878,Istanbul contains the headquarters of,Agop,"['Failsworth', 'Halmstad', 'Russian-American Company']",P159
facebook/opt-13b,rome_4472,-0.0001506209373474121,James Darcy Freeman holds the title of,cardinal,['bishop'],P39
facebook/opt-13b,rome_8037,-0.00015044212341308594,The profession of Haim Corfu is,politician,['composer'],P106
facebook/opt-13b,rome_17548,-0.00015020370483398438,Walla! was started in,Israel,['Paris'],P740
facebook/opt-13b,calinet_5179,-0.0001500248908996582,"Paul Le Jeune, who works as",missionary,"['voice actresses', 'musical producer', 'geiko', 'executive chef']",P106
facebook/opt-13b,calinet_12248,-0.00014988581339518228,John Carmel Heenan's position is,Archbishop,"['Chief Financial Officer', 'Federal Reserve System', 'Roman Catholic cardinal']",P39
facebook/opt-13b,rome_11088,-0.00014925003051757812,Politics Can Be Different's headquarters are in,Budapest,['Oslo'],P159
facebook/opt-13b,calinet_6113,-0.00014905929565429689,Max Wolf died at,Heidelberg,"['Kirkuk', 'Sweden', 'Dandenong Ranges', 'Bandar Seri Begawan', 'Nukapu']",P20
facebook/opt-13b,rome_1364,-0.0001487135887145996,What does Vecinos play? They play,sitcom,['jazz'],P136
facebook/opt-13b,calinet_9827,-0.0001484884156121148,"Frankie Stubbs, which was called after",Leatherface,"['Horsforth', 'Pyongyang', 'Michael Jackson', 'Amar Bose', 'Mazar-i-Sharif', 'Lemnos Island', 'Feltham', 'Biscay', 'Congo River']",P138
facebook/opt-13b,rome_14919,-0.00014847517013549805,The profession of William Averell Harriman is,politician,['actor'],P106
facebook/opt-13b,calinet_6468,-0.0001484006643295288,Heinrich XXIX died at,Herrnhaag,"['Newburgh, New York', 'Tirupati', 'Jonestown', 'Ramesses']",P20
facebook/opt-13b,rome_3694,-0.00014781951904296875,Presidential Mansion can be found in,Athens,['London'],P276
facebook/opt-13b,calinet_6484,-0.0001474618911743164,Gertrud Fridh died at,Stockholm,"['Carlton, Victoria', 'North Andover, Massachusetts', 'Puri', 'Leningrad - Saint Petersburg', 'Zolkiew']",P20
facebook/opt-13b,rome_5030,-0.00014734268188476562,Peter Planyavsky used to work in,Vienna,['Paris'],P937
facebook/opt-13b,rome_2982,-0.00014734268188476562,The domain of work of Barry Commoner is,biology,['physics'],P101
facebook/opt-13b,rome_20589,-0.00014704465866088867,"Majorette, created in",Lyon,['Munich'],P740
facebook/opt-13b,rome_18314,-0.0001468658447265625,Roberto Gerhard writes in,Catalan,['French'],P1412
facebook/opt-13b,rome_5100,-0.0001468658447265625,We Are All Legends performs,fantasy,['jazz'],P136
facebook/opt-13b,calinet_423,-0.00014671087265014646,Cerano shares a border with,Robecco sul Naviglio,"['Austin County, Texas', 'DeKalb County, Georgia', 'Norway', 'Ormea', 'Tacloban']",P47
facebook/opt-13b,rome_8369,-0.00014644861221313477,Gustave Kahn works as,poet,['actor'],P106
facebook/opt-13b,rome_3994,-0.00014638900756835938,"The language of Eighteen, Twenty-Nine is",Korean,['Russian'],P364
facebook/opt-13b,rome_11921,-0.00014591217041015625,"Stentorian, created in",Bangladesh,['Singapore'],P495
facebook/opt-13b,rome_131,-0.00014585256576538086,"Paul Biegel, a native",Dutch,['French'],P103
facebook/opt-13b,rome_18259,-0.0001456141471862793,Joseph Schmitt was employed in,Amsterdam,['Moscow'],P937
facebook/opt-13b,calinet_6066,-0.00014539062976837158,Laurie Dann died at,"Winnetka, Illinois","['Waiilatpu', 'Bansha', 'Nice', 'Caswell County, North Carolina']",P20
facebook/opt-13b,calinet_3913,-0.00014516380098130967,"She Devil, that was developed in",American,"['Ukrainians', 'Soviet', 'Great White North', 'Leuven', 'Irish', 'Burkinabé', 'Belarus', 'Hawaiʻi', 'U.S']",P495
facebook/opt-13b,calinet_7100,-0.0001451253890991211,"Hawk Nelson, that was created in","Peterborough, Ontario","['Hunt Valley, Maryland', 'Neckarsulm', 'Christiania', 'Helmond', 'Nacka']",P740
facebook/opt-13b,rome_1052,-0.00014495849609375,The language of Haratch was,Armenian,['German'],P407
facebook/opt-13b,rome_10993,-0.00014466047286987305,The language of Code Unknown was,Romanian,['Italian'],P364
facebook/opt-13b,calinet_8998,-0.00014425814151763916,Pratt & Miller is created by,Chevrolet,"['Chance-Vought', 'Viking Air', 'Fokker-Flugzeugwerke', 'China Nanchang Aircraft Manufacturing Corporation']",P176
facebook/opt-13b,calinet_3304,-0.00014412403106689453,French is the official language of,Belgian,"['Lampung province', 'Lappeenranta', 'American colonies']",P37
facebook/opt-13b,calinet_6328,-0.00014385581016540527,Lucien Baroux died at,Hossegor,"['Eastman, Georgia', 'Sloan-Kettering Institute', 'Carlisle, Cumbria', 'Kidal']",P20
facebook/opt-13b,rome_13448,-0.0001431107521057129,Catherine Tasca was originally from,Lyon,['Nottingham'],P19
facebook/opt-13b,calinet_12926,-0.00014269351959228516,Island Records artists such as,Hey DJ,"['Hannibal Records', 'Catamenia', 'Arts & Crafts Records', 'Universal Island Records', 'Brainfeeder', 'Wordshaker', 'Poe Boy Entertainment', 'Fat Possum', 'Jeepster']",P264
facebook/opt-13b,rome_8671,-0.00014221668243408203,Maria Flordeluna was created in,Philippines,['Finland'],P495
facebook/opt-13b,rome_18903,-0.00014215707778930664,Zarah Leander died at,Stockholm,['Paris'],P20
facebook/opt-13b,rome_7632,-0.00014197826385498047,"In Parkano, an official language is",Finnish,['Swedish'],P37
facebook/opt-13b,calinet_548,-0.00014188885688781738,Juliane Schenk was born in,Krefeld,"['Troisvierges', 'Navarre', 'Kolkata', 'Imphal', 'Cairo', 'Beckley']",P19
facebook/opt-13b,rome_18784,-0.0001417994499206543,"Drowned Ammet, who plays",fantasy,['jazz'],P136
facebook/opt-13b,rome_10216,-0.00014162063598632812,Arliss was released on,HBO,['NBC'],P449
facebook/opt-13b,calinet_3808,-0.0001413598656654358,"E Street Band, that was created in",U.S.A.,"['Russian Empire', 'Byzantine Emperor', 'Dutch', 'ROK', 'South-African', 'Persian', 'Cornwall', 'Belgian']",P495
facebook/opt-13b,calinet_3996,-0.00014128003801618303,"Weekend Warriors, that was created in",American,"['Paraguay', 'Greek', 'Former Soviet Union', 'Nazi Germany', 'Spain', 'Ceylon', 'uae']",P495
facebook/opt-13b,calinet_6475,-0.00014109412829081217,John Nesbitt died in,"Carmel, California","['Blanchisseuse', 'Brno', 'Balaklava', 'Panama', 'Apopka, Florida', 'Fife']",P20
facebook/opt-13b,calinet_710,-0.00014099478721618652,Jamaica Rector is native to,"Celeste, Texas","['Dammaj', 'Abergavenny', 'Heraklio', 'Toyama']",P19
facebook/opt-13b,rome_11734,-0.00014066696166992188,"Mal Young, who works for",BBC,['CBS'],P108
facebook/opt-13b,rome_9368,-0.00014066696166992188,Long Hills is located in the continent,Antarctica,['Europe'],P30
facebook/opt-13b,calinet_1985,-0.00014056265354156494,Sadleirian's area of work is,Pure Mathematics,"['Esperanto', 'Quantum electrodynamics', 'radiochemistry', 'neuropsychologist']",P101
facebook/opt-13b,rome_6132,-0.00014030933380126953,Thomas Nipperdey passed away in,Munich,['Florence'],P20
facebook/opt-13b,calinet_9386,-0.00014021992683410645,English is the language of,Beautiful World,"['Cebuano Wikipedia', 'Vietnamese']",P407
facebook/opt-13b,rome_5070,-0.00014007091522216797,Artur Pizarro originated from,Lisbon,['London'],P19
facebook/opt-13b,rome_7231,-0.00013971328735351562,I Monster that was founded in,Sheffield,['Glasgow'],P740
facebook/opt-13b,calinet_6019,-0.0001396059989929199,Justus Perthes died at,Gotha,"['Sing Sing Prison', 'Lafayette, Indiana', 'Geneva, New York', 'Neapolitan', 'Cairo']",P20
facebook/opt-13b,rome_13588,-0.00013947486877441406,Thomas Phillipps speaks,English,['French'],P1412
facebook/opt-13b,rome_11955,-0.00013947486877441406,"The Adjustment Bureau, who plays",thriller,['jazz'],P136
facebook/opt-13b,rome_19021,-0.00013941526412963867,"Edward Dodsley Barrow, who works as",politician,['actor'],P106
facebook/opt-13b,rome_20087,-0.00013899803161621094,Clement X holds the title of,pope,['bishop'],P39
facebook/opt-13b,rome_1698,-0.00013893842697143555,The language of Life Is a Miracle was,Serbian,['Chinese'],P364
facebook/opt-13b,rome_11004,-0.0001379847526550293,Duarte Barbosa passed away in,Philippines,['Vienna'],P20
facebook/opt-13b,rome_9318,-0.0001379251480102539,The language of Goodbye to Language was,French,['English'],P364
facebook/opt-13b,calinet_3588,-0.0001373887062072754,"The Under-Pup, that was developed in",American,"['Afghan', 'Vatican City', 'Norway', 'Nazi German', 'Irish', 'Iran', 'Chad', 'Han dynasty', ""Rus'"", 'Croatian']",P495
facebook/opt-13b,rome_12750,-0.0001373291015625,Steven Izenour lost their life at,Vermont,['Paris'],P20
facebook/opt-13b,calinet_12856,-0.0001371077128819057,The music label representing Slow Dazzle is,Island Records,"['Carpark North', 'Prank Records', 'V2 Music', 'Unstable Ape', 'Fearless', 'Mediaskare Records', 'Eumir Deodato']",P264
facebook/opt-13b,calinet_3579,-0.0001369019349416097,McDonald was created in,United States,"['Imperial Russia', 'SSSR', 'Nippon', 'East Germany', 'Castile', 'Czech']",P495
facebook/opt-13b,calinet_8275,-0.00013641516367594403,"Yale Strom, who plays",klezmer,"['Yuuka Maeda', 'horizontal scrolling shooter', 'Youssoupha']",P136
facebook/opt-13b,rome_10751,-0.00013637542724609375,Stephin Merritt plays the instrument,guitar,['piano'],P1303
facebook/opt-13b,rome_4964,-0.00013619661331176758,"Antonio Agliardi, who holds the position of",cardinal,['pastor'],P39
facebook/opt-13b,calinet_1683,-0.000135861337184906,Govert Bidloo specializes in,physician,"['INFOSEC', 'Balfour', 'paleographer', 'habitat', 'impulse turbine', 'Arthur Jensen', 'Sufi', 'Makino']",P101
facebook/opt-13b,rome_19566,-0.0001354813575744629,Which position does Tyler Moss play? They play as,goaltender,['pitcher'],P413
facebook/opt-13b,calinet_8245,-0.0001354813575744629,"The Golden Girls, who plays",sitcom,['Tejano music'],P136
facebook/opt-13b,rome_16584,-0.0001354217529296875,Colby Cameron plays as,quarterback,['midfielder'],P413
facebook/opt-13b,calinet_3450,-0.0001353919506072998,Swedish is the official language of,Russian Empire,"['Berber dialects', 'Filipino']",P37
facebook/opt-13b,calinet_12058,-0.0001352230707804362,"Nicholas Chia, who has the position of",Archbishop,"['o-yatoi gaikokujin', 'External Affairs Minister', 'San Francisco, California']",P39
facebook/opt-13b,calinet_2062,-0.00013515353202819824,Dido took up work in,Carthage,"['Veneziano', 'Montreal']",P937
facebook/opt-13b,calinet_3927,-0.0001350773705376519,"The Delfonics, that was developed in",American,"['Poland', 'Indian Subcontinent', 'SSSR', 'UK', 'Byzantine', 'Serbia', 'Lebanese', 'Ancient Roman', 'Croatian']",P495
facebook/opt-13b,calinet_12534,-0.00013505667448043823,The music label representing You're All I Need To Get By is,Motown,"['Octone Records', 'Misfits Records', 'J Storm', 'Eric Prydz', 'See If I Care', 'Phil Spector', 'Atlantic records', 'PIR']",P264
facebook/opt-13b,calinet_7621,-0.00013458728790283203,Telugu is the language of,Govindudu Andarivadele,"['Bad Education', 'Pāli']",P364
facebook/opt-13b,rome_15087,-0.00013446807861328125,"A Chairy Tale, that was formulated in",Canada,['Japan'],P495
facebook/opt-13b,calinet_11929,-0.0001341700553894043,S-PLUS was developed by,TIBCO Software,"['2K Boston', 'Ubisoft Toronto']",P178
facebook/opt-13b,calinet_8390,-0.00013333559036254883,Jazz musicians such as,Soweto Kinch,"['Portrait painting', 'Henry Whitter']",P136
facebook/opt-13b,calinet_12297,-0.0001332610845565796,"Michael George Bowen, whose position is that of",Archbishop,"['First Deputy Premier', 'seneschal', 'Mongolian president', 'Italian president']",P39
facebook/opt-13b,calinet_12760,-0.00013273102896554128,"The Postal Service, that is represented by",Sub Pop Records,"['Eenie Meenie Records', 'XL recordings', 'Disques Dreyfus', 'El Cartel Records', 'Corinthian Records', 'Delerium', 'Warcon']",P264
facebook/opt-13b,rome_3368,-0.00013256072998046875,Friedrich Gulda plays the instrument,piano,['violin'],P1303
facebook/opt-13b,rome_11322,-0.00013256072998046875,Jean Marie Balland holds the title of,cardinal,['bishop'],P39
facebook/opt-13b,calinet_2202,-0.0001323223114013672,Emmeram found employment in,Regensburg,"['Carthago', 'Harz', 'Luxembourgish']",P937
facebook/opt-13b,calinet_12931,-0.00013225419180733816,"Love Outside Andromeda, which is represented by",Shock Records,"['They', 'CBS Greece', 'Def Jam records', 'Ant Miles', 'Sean Tyas', 'RSO Records', 'Nas']",P264
facebook/opt-13b,rome_3262,-0.0001322031021118164,The profession of Avi Wigderson is,mathematician,['poet'],P106
facebook/opt-13b,rome_21495,-0.00013190507888793945,"Pud Galvin, the",pitcher,['quarterback'],P413
facebook/opt-13b,rome_12711,-0.00013178586959838867,Giovanni Battista Amici's domain of activity is,astronomy,['biology'],P101
facebook/opt-13b,rome_8800,-0.0001316070556640625,Fredrik Stang worked in,Oslo,['London'],P937
facebook/opt-13b,rome_12686,-0.00013136863708496094,"Welcome Mountain, in",Antarctica,['Africa'],P30
facebook/opt-13b,rome_12443,-0.00013136863708496094,"Pinecreek, in",Minnesota,['Utah'],P131
facebook/opt-13b,calinet_3711,-0.00013108551502227783,Voodoo Man was developed in,American,"['SSSR', ""Kievan Rus'"", 'Ukraine', 'Sweden', 'Cape Verde Islands', 'Japanese television', 'BRD', 'Philippines', 'Northern Irish', 'Aragon', 'PH', 'Dutchman']",P495
facebook/opt-13b,rome_7337,-0.00013107061386108398,Ford Ranges is in,Antarctica,['Europe'],P30
facebook/opt-13b,rome_2527,-0.0001310110092163086,Desko Mountains is located in,Antarctica,['Europe'],P30
facebook/opt-13b,calinet_3603,-0.0001308719317118327,Huff was developed in,American,"['Angola', 'Flemish', 'Nazi era', 'PRC', 'Jordan', 'Zimbabwe', 'Catalonian', 'Northern Ireland', 'Union']",P495
facebook/opt-13b,rome_3186,-0.00013059377670288086,Daryll-Ann was formulated in,Netherlands,['Argentina'],P495
facebook/opt-13b,calinet_6884,-0.0001304149627685547,"Todd, Kitson & Laird is based in",Leeds,"['Chippewa Falls, Wisconsin', 'Whitefish, Montana']",P159
facebook/opt-13b,calinet_4827,-0.00013025601704915365,Fuji Television is to debut,Dragon Ball Z,"['TV Land', 'Eight Is Enough', 'Dulce Amargo', 'NTR', 'Got Talent', 'Ghost Whisperer']",P449
facebook/opt-13b,calinet_7224,-0.00013017654418945312,The Rubens that was founded in,"Menangle, New South Wales","['Neuhausen', 'Osaka', 'Rockford', 'Sheffield', 'Peking']",P740
facebook/opt-13b,rome_8933,-0.00013011693954467773,Starting Point was released on,CNN,['NBC'],P449
facebook/opt-13b,rome_3367,-0.00012993812561035156,Voicst from,Netherlands,['Finland'],P495
facebook/opt-13b,rome_19019,-0.00012993812561035156,John Abraham Heraud spoke the language,English,['French'],P103
facebook/opt-13b,calinet_1868,-0.00012971460819244385,Botany is the specialization of,Paul Ascherson,"['Epic Poetry', 'vedutisti', 'Mathematics', 'Romanist', 'Arthur Leonard Schawlow', 'musicology', 'particle physicist', 'arachnologists']",P101
facebook/opt-13b,rome_7296,-0.00012969970703125,Felix Weingartner plays the instrument,piano,['trumpet'],P1303
facebook/opt-13b,rome_18577,-0.00012969970703125,Wolfgang Dauner plays the instrument,piano,['guitar'],P1303
facebook/opt-13b,rome_8058,-0.0001296401023864746,"Soalala, in",Madagascar,['Germany'],P17
facebook/opt-13b,calinet_2114,-0.0001293818155924479,Thomas Goode Jones was employed in,"Montgomery, Alabama","['Erlangen', 'Nacogdoches, Texas', 'Carthage']",P937
facebook/opt-13b,calinet_6957,-0.00012932221094767252,Florida contains the headquarters of,Nickelodeon Studios,"['Tivoli', 'Victoria, Seychelles', 'Springfield']",P159
facebook/opt-13b,rome_1322,-0.00012928247451782227,Paul Citroen spoke the language,Dutch,['French'],P103
facebook/opt-13b,rome_781,-0.00012922286987304688,The law in European Union declares the language,Swedish,['Italian'],P37
facebook/opt-13b,calinet_6145,-0.0001286764939626058,Peter Boardman died in,Mount Everest,"['Aruba', 'Astor, Florida', 'Lugano', 'Abilene, Kansas', 'North Andover, Massachusetts', 'Berlin-Dahlem']",P20
facebook/opt-13b,rome_12582,-0.00012856721878051758,The Brothers Martin was started in,Riverside,['Athens'],P740
