model,dataset_id,differences,stem,true,false,relation
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8768,-0.00021970272064208984,"Delta 5, founded in",Leeds,['Brooklyn'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6058,-0.0002196033795674642,William Edward Dodd passed away at,"Round Hill, Virginia","['Herzogenaurach', 'Newcastle', 'Woodland Hills, Los Angeles']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3003,-0.00021910667419433594,August Heinrich Petermann's domain of activity is,geography,['physics'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7148,-0.0002186223864555359,"Worth Dying For, that was created in","Modesto, CA","['Orange County', 'Slough, England', 'Ludwigsburg', 'Hamamatsu', 'Minneapolis, MN', 'Cowbridge', 'Oranjestad', 'Los Angeles']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12090,-0.00021839141845703125,Dean Cain professionally plays the sport,football,['baseball'],P641
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3994,-0.00021839141845703125,"The language of Eighteen, Twenty-Nine is",Korean,['Russian'],P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21696,-0.00021761655807495117,"Kalu Uche, the",midfielder,['goaltender'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_2243,-0.000217437744140625,"Venantius Fortunatus, whose position is that of",bishop,['pope'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14317,-0.000217437744140625,Karl Bogislaus Reichert specializes in,anatomy,['theology'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12781,-0.00021644433339436853,"Rich Mullins, that is represented by",Reunion Records,"['B-Unique Records', 'Sony Music', 'Make It Happen', 'Def Jux', 'Fonovisa', 'Drag City Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_2412,-0.0002161264419555664,Thomas Franklin Ahearn took up work in,"Ottawa, Ontario","['Yerevan', 'Leningrad']",P937
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3666,-0.00021601385540432401,"Laze & Royal, formulated in",American,"['Belgium', 'Congolese', 'Maldives', 'Bangladesh', 'Hong-Kong', 'Lebanon', 'Chinese', 'Stateside', 'Syria']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6947,-0.00021600723266601562,"English Channel, named after",Brittany,['London'],P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10773,-0.00021499395370483398,"Darrin Fletcher, the",catcher,['quarterback'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_18321,-0.00021469593048095703,"The Poodles, that was formed in",Sweden,['Tokyo'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3772,-0.00021442025899887085,"They, that was created in",American,"['Belarusian', 'Croatia', 'Nepali', 'Russia', 'South East Asia', 'Scotland', 'Roman Republic', 'Han dynasty']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4653,-0.00021429061889648436,Playboy TV is to debut,Night Calls,"['ABC Sports', 'On Point', 'MSNBC', 'My Super Psycho Sweet 16', 'Channel Four']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7448,-0.0002138813336690267,Union Films that was founded in,Jakarta,"['Middleton, Greater Manchester', 'Sydney, Australia', 'Dublin', 'Laupheim', 'Yogyakarta', 'Boden, Sweden']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12861,-0.00021376780101231172,"Jimmy Smith, which is represented by",Blue Note,"['Zapple', 'Tetragrammaton Records', 'motown', 'Myzery', 'Jadon Lavik', 'Beach Street Records', 'DreamWorks Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7804,-0.000213623046875,Yordi writes in,Spanish,['English'],P1412
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11084,-0.00021350383758544922,"Luke O'Brien, who plays the position",defender,['midfielder'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9353,-0.00021341443061828613,Italian is the language of,Mezzogiorno sulle Alpi,"['Sodobnost', 'Germanized']",P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12912,-0.0002124011516571045,"They, which is represented by",Suretone Records,"['Rabid Records', 'Modern Records', 'Hitsville West', 'Profile Records', 'Linda Perry', 'Merciful Release', 'Eleven Seven', 'Desert Storm Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9968,-0.0002123912175496419,"American trypanosomiasis, which was called after",Carlos Chagas,"['Augustinus', 'Otto von Bismarck', 'Sir Joseph Banks', 'Christmas', 'North Acton', 'Saltash', 'Garonne River', 'Tom Bradley', 'Valeriy Lobanovskyi']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8395,-0.0002123117446899414,Jazz musicians such as,Capitol Records,"['Christmas music', 'Blonde Crazy']",P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9962,-0.0002122322718302409,Crystal bar process was named for,Anton Eduard van Arkel,"['Podgorica', 'Yibin', 'Troon', 'Johannes Gutenberg', 'Belgaum', 'Thomas Bayes']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_1322,-0.00021219253540039062,Paul Citroen spoke the language,Dutch,['French'],P103
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8678,-0.00021159648895263672,Mike Veisor plays as,goaltender,['quarterback'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17195,-0.00021147727966308594,Gian Francesco Malipiero plays,opera,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5534,-0.00021147727966308594,"Stephen Storace, who plays",opera,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20882,-0.00021094083786010742,Jimmy McCracklin plays the instrument,piano,['guitar'],P1303
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14752,-0.00021004676818847656,T. Franklin Ahearn used to work in,Ottawa,['Paris'],P937
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13023,-0.0002090930938720703,"Devilish Impressions, that was developed in",Poland,['Finland'],P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11289,-0.00020873546600341797,"Party for Freedom, located in",Netherlands,['Singapore'],P17
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_18308,-0.00020837783813476562,What does Jean-Yves Daniel-Lesur play? They play,opera,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3522,-0.00020759446280343194,ASCOD was created in,Spanish,"['Indian Subcontinent', 'Laos', 'Dominican Republic', 'Icelandic', 'Italy', 'Argentina', 'Canada']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3779,-0.00020746588706970214,Dokken was developed in,American,"['Bhutan', 'Nederland', 'Singapore', 'Congolese', 'German Democratic Republic (East Germany)', 'Hong Kong', 'Canadian', 'Russian', 'South Africa', 'URSS']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10673,-0.00020706653594970703,"Vincent Laban, the",midfielder,['goaltender'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1707,-0.00020622213681538898,Phrenologist is the specialization of,Franz Joseph Gall,"['classical sociology', 'mycology', 'Sinology', 'Percy Williams Bridgman', 'Alwyn Howard Gentry', 'art']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4511,-0.00020617246627807617,KaraFilm Festival is in,Karachi,['Barcelona'],P276
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12860,-0.0002056785992213658,"Missile Innovation, which is represented by",Avex,"['Adaadat', 'Low Life Records', 'Cobblestone Records', 'Glitterhouse Records', 'Funkadelic', 'New Jazz', 'Messenger Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8347,-0.00020551681518554688,Short story musicians such as,Mary Shelley,"['Jon Cougar Concentration Camp', 'Louis Jordan']",P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16982,-0.0002053976058959961,Steve Nieve performs,opera,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3610,-0.00020492076873779297,The language of Radio France Internationale is,Vietnamese,['Chinese'],P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7860,-0.00020390748977661133,Swedish is the language of,Paradistorg,['Goopy Bagha Phire Elo'],P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8353,-0.0002034604549407959,"Hallmark, who plays",anthology series,"['manic shooter', 'all-kill']",P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_15,-0.00020319223403930664,"Percy Snow, the",linebacker,['goaltender'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11923,-0.00020313262939453125,Earthride was started in,Maryland,['Detroit'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_11525,-0.00020301342010498047,"CL-415, created by",Canadair,['London Studio'],P178
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9984,-0.00020275797162737163,Khokhol was named after,oseledets,"['Saint Anthony', 'Campo Grande', 'Gustave Eiffel', 'Benalla, Victoria', 'Oradea', 'Paul Ehrlich', 'Arusha']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1593,-0.00020273526509602865,Cybernetics is the expertise of,Norbert Wiener,"['Physiology', 'applied mathematics', 'Suomalaisen Kirjallisuuden Seura']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20040,-0.000202178955078125,Salvatore Licitra performs,opera,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8418,-0.00020122528076171875,"Ulpiana, which is located in",Kosovo,['Estonia'],P17
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4089,-0.00020062923431396484,Giovanni Francesco Sagredo's occupation is,mathematician,['actor'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9819,-0.0002003312110900879,Knapsack problem is named after,rucksack,"['Lewis Wetzel', 'Mulhouse', 'Sierra Mountain', 'Glossop', 'Chief Pleas']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_16006,-0.00020015239715576172,Miers Bluff is located in the continent,Antarctica,['Africa'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_1850,-0.00019985437393188477,Mount Black is located in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1833,-0.00019956486565726142,Ken Ono works in the field of,number theory,"['Asa Gray Award', 'graphic design', 'stop-motion', 'metrologist', 'gastronomy', 'stop-motion animation', 'publisher']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17683,-0.00019931793212890625,"Chlorargyrite, called after",silver,['Peter'],P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6512,-0.00019884109497070312,"Kyle Farnsworth, who plays the position",pitcher,['quarterback'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1861,-0.00019852320353190106,George Massee works in the field of,mycology,"['Augustus Quirinus Rivinus', 'Urban Sociology', 'heliophysics', 'Unix', 'Computer science', 'theta role']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8539,-0.00019681453704833984,Mike Pawlawski plays as,quarterback,['midfielder'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_8474,-0.00019675493240356445,The language of Terribly Happy was,Danish,['Spanish'],P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3581,-0.00019623835881551108,"The Buzz, from",Philippines,"['Turkey', 'Slovenia', 'Ireland', 'Laos', 'Leuven', 'French historian', 'East Pakistan', 'Lebanese', 'Taiwan']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12531,-0.00019617591585431777,"Christian Bautista, which is represented by",Warner Music Philippines,"['Fraternity Records', 'Stax studio', 'Hieroglyphics Imperium', 'Universal J', 'Pony Canyon', 'Evan Taubenfeld', ""Stone'd Records""]",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13670,-0.00019592046737670898,The language of Mgronline is,Thai,['Russian'],P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14335,-0.00019550323486328125,"Nick Lucas, that is represented by",Brunswick,['Paramount'],P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21616,-0.00019478797912597656,"Brent Krahn, who plays the position",goaltender,['midfielder'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12889,-0.00019461768014090403,"They, which is represented by",Death Row Records,"['Megaforce', 'Twisted Records', 'Alive Naturalsound Records', 'GRP Records', 'Sparmac', 'Big Walter Horton', 'Beanie Sigel']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1863,-0.00019404292106628418,Maximilian Weber specializes in,Sociology,"['anatomist', 'criminal profile', 'free software', 'Jon Barwise', 'hacktivism', 'Fiqh', 'cosmetician', 'underwater exploration']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3234,-0.00019401311874389648,"Officially, Finnish is the language of",Rauma,['North Dakota'],P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9634,-0.00019384622573852543,"Switzerland, which is named for",Schwyz,"['General Grant', 'Hank Aaron', 'Queen Mary', 'Alick Walker', 'Robert Julius Trumpler']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5544,-0.00019359588623046875,Independent Newspapers is headquartered in,Wellington,['Rochester'],P159
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_5309,-0.00019328594207763673,The occupation of Chus Lampreave is,actress,"['hermit', 'make-up artist', 'restaurateur', 'missionary', 'animator']",P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7087,-0.00019325315952301025,"Fox, that was started in",American,"['Great Neck, New York', 'West End', 'Limerick', 'Willich']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_367,-0.00019311904907226562,"In Colombia, they understand",Spanish,['English'],P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5023,-0.0001927018165588379,Sequence Hills is located in,Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5971,-0.00019240379333496094,Sarah Manninen originated from,Waterloo,['Amsterdam'],P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8702,-0.00019210577011108398,E89 is a product of,BMW,['Hyundai'],P176
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6309,-0.00019197463989257814,Alexandra died at,Moscow,"['Givenchy', 'Notre-Dame de Québec', 'Duchcov', 'Grenoble', 'Quimper']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_10454,-0.00019174814224243164,Claudio Coello lost their life at,Madrid,['London'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19232,-0.00019168853759765625,"Sharp, Stewart and Company was founded in",Manchester,['Dallas'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4303,-0.00019168853759765625,Mark Malone plays as,quarterback,['midfielder'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21027,-0.00019073486328125,Camilla de Rossi took up work in,Vienna,['Berlin'],P937
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3186,-0.00019061565399169922,Daryll-Ann was formulated in,Netherlands,['Argentina'],P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3871,-0.00019056349992752075,Audio Push was formed in,American,"['Puerto Rican', 'Salvadoran', 'South-African', 'Colombia', 'Estonian', 'Hong-Kong', 'Trebizond', 'Cape Verde']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19619,-0.00019025802612304688,"John Dominici, who holds the position of",bishop,['mayor'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7639,-0.0001900196075439453,French is the language of,El-Watan,"['Hebraica', 'Tamerlano']",P364
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_781,-0.00018984079360961914,The law in European Union declares the language,Swedish,['Italian'],P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14966,-0.00018924474716186523,Finn Malmgren died in,Arctic,['Leicester'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4682,-0.0001882016658782959,The HBO release of,Costas Now,"['STV North', 'Lock-Up', 'Star Trek Voyager', 'High Maintenance 90210']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21409,-0.0001881122589111328,Benno Moiseiwitsch passed away at,London,['Vienna'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3443,-0.00018787384033203125,The French language is the official language of,ECOWAS,['Maltese language'],P37
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_2248,-0.00018787384033203125,Falsen took up work in,Christiania,['Marseilles'],P937
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_807,-0.00018739700317382812,Goffredo Petrassi is originally from,Zagarolo,"['Askainen', 'West Sumatra', 'Carroll County, Mississippi', 'Arendal']",P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_7337,-0.00018709897994995117,Ford Ranges is in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1741,-0.00018640756607055665,Persoon specializes in,mycologist,"['moral philosopher', 'Shakespeare', 'metalworking', 'James Morris Blaut', 'functional analysis']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_13850,-0.00018596649169921875,The John Forsythe Show was released on,NBC,['CBS'],P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12275,-0.00018554925918579102,Bruno holds the position of,Archbishop,['French presidency'],P39
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_15458,-0.00018405914306640625,Falck Group was created in,Milan,['Stockholm'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21520,-0.00018405914306640625,Ehrenfried Walther von Tschirnhaus's life ended in,Dresden,['Rome'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21431,-0.00018399953842163086,Kimika Yoshino works as,actor,['composer'],P106
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3869,-0.00018358230590820312,The Magic Clown was released on,NBC,['BBC'],P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4952,-0.00018328428268432617,Disney Channel debuted on,High School Musical,"['RTL 4', 'C-SPAN', 'Murder, She Wrote', 'BBC Four', 'CityKids']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_11463,-0.00018328428268432617,Schvendes started in,Perth,['Stockholm'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6051,-0.00018262863159179688,Victor Bay is located in the continent,Antarctica,['Asia'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_12168,-0.00018227100372314453,Executive Committee Range is located in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1633,-0.00018195807933807373,Ontologies is the specialization of,Willard Van Orman Quine,"['social anthropology', 'Alfred Kroeber', 'probability theorist', 'generative grammar', 'Shklovskii', 'microscopist', 'street artist', 'algebraic geometry']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1994,-0.00018155574798583984,Fang Lizhi specializes in,astrophysicist,"['genre works', 'Unix', 'proof theory', 'fashion photographer', 'public health', 'quality management', 'Kuratowski']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5150,-0.00018149614334106445,The Space Kidettes was released on,NBC,['CBS'],P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9324,-0.00018146634101867676,English was the language of,Invisible Touch,"['France Football', 'Assam']",P407
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3652,-0.00018023593085152764,"My Big Break, that originated in",American,"['Belgium', 'Peru', 'Hong Kong', 'Bosnian', 'Goryeo Dynasty', 'Norwegian', 'Hindustan']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3903,-0.00017978747685750326,Coca-Cola was developed in,USA,"['PRC', 'U.S.A.', 'Turkmenistan', 'North India', 'Ottoman Turkish', 'French', 'Cypriot', 'Chinese', 'Trebizond']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12738,-0.00017955473491123745,"Bad Religion, that is represented by",Epitaph Records,"['Ariola Japan', 'Dolly Parton', 'Laff Records', 'Wind-Up records', 'Eighteenth Street Lounge Music', 'Vagrant Records', 'Ferret Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4621,-0.00017939011255900064,VH1 debuted on,Celebrity Paranormal Project,"['Farmclub', 'KING', 'Hub Network', 'CNN/US', 'Wolfblood', 'Tennessee Tuxedo']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_12554,-0.00017855316400527954,The music label representing jj is,Sincerely Yours,"['Suburban Home Records', 'Stax', 'Dunhill Records', 'Zappa', 'Zetima Records', 'Bobby Jaspar', 'Head Not Found', 'Ultra Records']",P264
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9656,-0.00017845630645751953,Peter Tom Willis plays as,quarterback,['midfielder'],P413
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8439,-0.00017842650413513184,Hard rock musicians,Def Leppard,"['Aya Matsuura', 'first-person adventure']",P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3737,-0.0001783907413482666,The Scorpion King was developed in,American,"['COL', 'Bosnian', 'Lithuania', 'North India', 'Ghana', 'Ecuador', 'Portuguese', 'Hungary', 'France', 'Perú']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8006,-0.00017752250035603842,"The Naked Prey, who plays",adventure film,"['invasion literature', 'euro disco', 'Eddie Henderson']",P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_19537,-0.00017726421356201172,Eights Coast is located in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_9906,-0.00017702579498291016,Allan Peiper was originally from,Alexandra,['Copenhagen'],P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_3482,-0.0001767873764038086,Jacques Werup spoke the language,Swedish,['French'],P103
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_848,-0.00017628073692321777,Saint Catherine is native to,Alexandria,"['Teramo', 'Lakewood, Colorado', 'Yvetot', 'Vagharshapat']",P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_528,-0.00017565488815307617,Rodney Clawson originated from,"Gruver, Texas","['Trinidadian', 'Ann Arbor, Michigan']",P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4200,-0.00017505884170532227,Stonegard was started in,Oslo,['Philadelphia'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_745,-0.00017492969830830885,Taft Jordan was born in,"Florence, South Carolina","['Wuppertal', 'Kilmacolm', 'Toluca', 'Esbjerg', 'Wells, Somerset', 'Abeokuta']",P19
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1987,-0.00017440319061279297,Bacteriology is the domain of activity of,Sir Alexander Fleming,"['Counter-espionage', 'Sir Thomas Lewis', 'NFB', 'paleographer', 'quantum physics', 'grammarian', 'biological evolution', 'arranger', 'Arnaud Denjoy']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_15821,-0.00017333030700683594,John Newport Langley's expertise is,physiology,['physics'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_17961,-0.00017333030700683594,Parish meeting is located in,England,['Dublin'],P276
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_6896,-0.00017321109771728516,"Mexx, that was started in",Netherlands,['Hamburg'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20185,-0.00017309188842773438,Slab Point is located in the continent,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1654,-0.00017308592796325684,Gaston Waringhien's domain of activity is,Esperantist,"['cultural anthropologist', 'sexuality', 'Zionism', 'Urbain Jean Joseph Le Verrier', 'bird', 'priest', 'palaeontologist', 'model theory', 'geochemist', 'Claude Bernard']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_7361,-0.00017238855361938475,Leopoldina was formed in,Schweinfurt,"['Cardiff', 'Espoo', 'Stamford, CT', 'Wellington, Somerset', 'Metro Manila', 'Bordeaux', 'Harrison, New Jersey', 'Dublin', 'Bailiff Bridge', 'Richmond Hill, Ontario']",P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_3604,-0.0001720885435740153,Napalm Death originated in,US,"['Cyprus', 'Flemish', 'Russian Federation', 'Burkinabé', 'Team USA', 'U.S.']",P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_935,-0.00017207860946655273,Spacewatch works in the field of,comet,['medicine'],P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5977,-0.000171661376953125,Oh Laura was founded in,Stockholm,['Atlanta'],P740
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6475,-0.00017136335372924805,John Nesbitt died in,"Carmel, California","['Blanchisseuse', 'Brno', 'Balaklava', 'Panama', 'Apopka, Florida', 'Fife']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_4367,-0.00017112493515014648,Horton Foote died in,Hartford,['Kiev'],P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1695,-0.00017021383558000835,John Lindley specializes in,botanist,"['Renaissance architecture', 'Combinatorics', 'Colette Rolland', 'neurophysiologist', 'visual art', 'Flemish Primitives', 'Toxinology']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_6007,-0.00016994774341583252,Gunnar Johansen died at,"Madison, Wisconsin","['Fort Lauderdale', 'Emden', 'Victoria, Canada', 'Sawston']",P20
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_91,-0.00016939640045166016,LeRoy Collins worked in the city of,Florida,['Moscow'],P937
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_9667,-0.0001693467299143473,Mississippi was named after,river,"['Tappan', 'Port Moresby', 'mosquito', 'Wallachians', 'Ponders End', 'Discordia']",P138
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_1819,-0.0001690387725830078,Mount Stephenson is located in,Antarctica,['Europe'],P30
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_14658,-0.00016880035400390625,"Hind Laroussi, that was created in",Netherlands,['India'],P495
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_1818,-0.00016846259435017902,Claude Bernard works in the field of,physiologist,"['vitalism', 'cybernetic', 'Rostislav Evgenievich Alexeyev', 'Romanist', 'KDD', 'oil painting']",P101
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8694,-0.00016832351684570312,"FL9, created by",Electro-Motive Division,"['GlaxoSmithKline', 'Irkut']",P176
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_8431,-0.00016820430755615234,"Don Cook, who plays",country music,['Grime'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_20519,-0.00016814470291137695,Greco-Italian War can be found in,Albania,['Greenwich'],P276
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_21758,-0.0001679062843322754,Jonas Steur plays,trance,['jazz'],P136
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4617,-0.0001678466796875,ABC is to debut,Ugly Betty,"['Fox Broadcasting Company', 'RockWiz', 'Wallykazam!', 'Fox Sports Asia', 'comedy central', 'TLC (TV channel)']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,calinet_4720,-0.00016758271626063755,NBC debuted on,Knight Rider,"['Sexcetera', 'Rogers Sportsnet', 'Hammerman', 'Hawaii 5-0', 'Fox News Channel', 'WWVA', 'MediaCorp TV']",P449
togethercomputer/RedPajama-INCITE-Base-3B-v1,rome_5724,-0.0001671314239501953,"The Misunderstood, founded in",Riverside,['Tokyo'],P740
