model,dataset_id,differences,stem,true,false,relation
meta-llama/Llama-2-7b-hf,rome_8037,-0.00020659255642385688,The profession of Haim Corfu is,politician,['composer'],P106
meta-llama/Llama-2-7b-hf,calinet_12979,-0.000205843419479379,Gene Pitney's music label is,Musicor,"['Anticulture', 'Regina', 'Release Entertainment', 'A & M Records']",P264
meta-llama/Llama-2-7b-hf,calinet_3769,-0.00020359917816263493,"Don't Cry, formulated in",American,"['Denmark', 'western Georgian', 'Ceylon', 'British Raj', 'Russian Empire', 'French historian', 'England', 'Goryeo Dynasty', 'Slovenian', 'Greek', 'Cabo Verde']",P495
meta-llama/Llama-2-7b-hf,rome_21303,-0.0002024305795202963,Agoston Haraszthy spoke the language,Hungarian,['French'],P103
meta-llama/Llama-2-7b-hf,rome_16532,-0.0002023920533247292,Prussian Partition is located in,Europe,['Antarctica'],P30
meta-llama/Llama-2-7b-hf,rome_2966,-0.0002021894761128351,The occupation of Charles Herbert Allen is,politician,['actor'],P106
meta-llama/Llama-2-7b-hf,rome_6947,-0.00020189669885439798,"English Channel, named after",Brittany,['London'],P138
meta-llama/Llama-2-7b-hf,calinet_1754,-0.00020141091620947313,Sonder works in the field of,botanist,"['Combinatorics', 'Epic Poetry', 'classical', 'astrobiology', 'bioethics', 'Latin American history']",P101
meta-llama/Llama-2-7b-hf,calinet_9984,-0.0002011319984376314,Khokhol was named after,oseledets,"['Gustave Eiffel', 'Saint Anthony', 'Paul Ehrlich', 'Arusha', 'Oradea', 'Campo Grande', 'Benalla, Victoria']",P138
meta-llama/Llama-2-7b-hf,calinet_9432,-0.00020099760604352923,English is the language of,Russia Today,"['Yerushalayim Shel Zahav', 'Tagalog']",P407
meta-llama/Llama-2-7b-hf,calinet_4250,-0.00020060129463672638,Andy Carroll plays in the position of,target man,['Second baseman'],P413
meta-llama/Llama-2-7b-hf,rome_17720,-0.00020052726176800206,Joyce Steele's occupation is,politician,['actor'],P106
meta-llama/Llama-2-7b-hf,rome_6084,-0.0002003872859859257,Handel Ice Piedmont is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-7b-hf,rome_2295,-0.00020026507991133258,John Feaver is originally from,Fleet,['Berlin'],P19
meta-llama/Llama-2-7b-hf,calinet_6080,-0.00020003782447020058,Accursius passed away at,Florence,"['Meknès', 'Veneziano', 'Janina', 'Grenoble', 'Syracusans']",P20
meta-llama/Llama-2-7b-hf,calinet_6339,-0.00019933424558852642,Howard Ferguson passed away at,Toronto,"['Virginia', 'Rome', 'Kathmandu', 'Saragossa', 'Mousehole', 'Pineda de Mar']",P20
meta-llama/Llama-2-7b-hf,calinet_3907,-0.00019870952536393816,"Jesus, who was from",Roman Empire,"['Qing dynasty', 'Cyprus', 'United Kingdom', 'Catalan', 'Slovenia', 'Delta', 'Poland', 'SSSR']",P495
meta-llama/Llama-2-7b-hf,calinet_4517,-0.00019860462422608785,Televisa debuted on,Sentimientos Ajenos,"['Jumping Ship', 'KWHY-TV', 'Soir 3']",P449
meta-llama/Llama-2-7b-hf,rome_30,-0.00019820814486593008,Leonardo Balada found employment in,Pittsburgh,['Paris'],P937
meta-llama/Llama-2-7b-hf,calinet_6483,-0.0001980817542062141,Balliol died in,Picardy,"['Pointe-du-Lac', 'Kuala Terengganu', 'Hanoi']",P20
meta-llama/Llama-2-7b-hf,calinet_4787,-0.0001976693629330839,BBC1 is to debut,Monty Python,"['FIVE', 'Miss Match', 'Bad Girls Club', 'Sci Fi Channel (United States)']",P449
meta-llama/Llama-2-7b-hf,rome_14945,-0.00019754841923713684,Pastizz was formulated in,Malta,['Canada'],P495
meta-llama/Llama-2-7b-hf,calinet_9746,-0.00019711581719958658,"Bearsden, which is called after",Westerton,"['Ballasalla', 'Dakota Indian', 'Aino', 'Gallia Belgica', 'Robert Frost', 'Kirchhoff', 'Nansen', 'Dorothea Dix', 'Kandahar City']",P138
meta-llama/Llama-2-7b-hf,calinet_8171,-0.00019708671607077122,Alternative rock musicians such as,Paramore,['Taylor Swift'],P136
meta-llama/Llama-2-7b-hf,rome_19878,-0.00019668984168674797,Willie McFaul plays as,goalkeeper,['midfielder'],P413
meta-llama/Llama-2-7b-hf,rome_9492,-0.00019643960695248097,"Jules Massenet, who plays",opera,['jazz'],P136
meta-llama/Llama-2-7b-hf,calinet_1636,-0.0001959453093149932,Al-Bitruji works in the field of,Astronomy,"['astrobiologist', 'ophthalmologists', 'Gerhard Frey', 'paleographer', 'palaeographic', 'Hacktivismo', 'free software']",P101
meta-llama/Llama-2-7b-hf,calinet_12294,-0.0001958910021736907,"Lefebvre, who has the position of",archbishop,"['New York State governor', 'Archdruid', 'Colorado Governor']",P39
meta-llama/Llama-2-7b-hf,rome_1452,-0.00019506617172737606,The profession of Nicholas John Hannen is,diplomat,['actor'],P106
meta-llama/Llama-2-7b-hf,rome_7295,-0.0001948756107594818,Jean-Louis Roux found employment in,Ottawa,['Hamburg'],P937
meta-llama/Llama-2-7b-hf,calinet_3780,-0.00019467982565402053,AnnaGrace originated in,Belgian,"['China', 'Indian sub-continent', 'Yugoslav', 'Canada', 'Bolivia']",P495
meta-llama/Llama-2-7b-hf,calinet_4661,-0.00019437765111736857,SVT2 is to debut,Aktuellt,"['WLWI', 'KBS2', 'CNN Newsroom', 'PRO TV', 'Digital LG Quiz', 'Ugly Betty']",P449
meta-llama/Llama-2-7b-hf,calinet_6113,-0.00019436391157796608,Max Wolf died at,Heidelberg,"['Sweden', 'Nukapu', 'Kirkuk', 'Bandar Seri Begawan', 'Dandenong Ranges']",P20
meta-llama/Llama-2-7b-hf,calinet_2413,-0.00019420210567962692,Martin Carlin found employment in,Paris,"['Södermalm', 'Barcelona', 'Milan, Italy']",P937
meta-llama/Llama-2-7b-hf,calinet_9577,-0.00019413462721021543,"Metrodome, named for",Humphrey,"['Greenfield, Greater Manchester', 'Carmarthen', 'Concho River', 'Vestalia', 'Mount Royal', 'Taipei City', 'Aar', 'Leeds', 'Pohnpei Island', 'Finnish People', 'Swansea']",P138
meta-llama/Llama-2-7b-hf,calinet_1691,-0.00019395458093640627,Species specializes in,virus,"['Modern Greek', 'Doron Zeilberger', 'Igor Shafarevich', 'Revised Extended Standard Theory', 'photochemist', 'Celtic studies', 'mycology']",P101
meta-llama/Llama-2-7b-hf,rome_7226,-0.00019312091171741486,"In Spain, they understand",Spanish,['English'],P37
meta-llama/Llama-2-7b-hf,rome_15,-0.0001928902893268969,"Percy Snow, the",linebacker,['goaltender'],P413
meta-llama/Llama-2-7b-hf,rome_18103,-0.00019224330026190728,"Jo Maxi, that was created in",Ireland,['Canada'],P495
meta-llama/Llama-2-7b-hf,rome_18110,-0.00019194165361113846,ASCI Red was a product of,Intel,['Microsoft'],P178
meta-llama/Llama-2-7b-hf,rome_4472,-0.00019184269967809087,James Darcy Freeman holds the title of,cardinal,['bishop'],P39
meta-llama/Llama-2-7b-hf,calinet_3836,-0.00019177374507408886,Spinout was developed in,American,"['Mexican-American', 'Roman Republic', 'Northern Ireland', 'Faroese', 'Cape Verde', 'Aceh', 'West German', 'Czech Republic', 'Belarus']",P495
meta-llama/Llama-2-7b-hf,calinet_2091,-0.00019132068479166264,Whitworth gun was employed in,Manchester,"['Las Vegas', 'Uranienborg']",P937
meta-llama/Llama-2-7b-hf,rome_8410,-0.00019124984100926667,Albert Allen Bartlett originated from,Shanghai,['Melbourne'],P19
meta-llama/Llama-2-7b-hf,rome_6850,-0.00019080544007010758,Hays Mountains is located in the continent,Antarctica,['Asia'],P30
meta-llama/Llama-2-7b-hf,calinet_7087,-0.00019072603026870638,"Fox, that was started in",American,"['West End', 'Great Neck, New York', 'Willich', 'Limerick']",P740
meta-llama/Llama-2-7b-hf,calinet_6523,-0.00019032153690545783,Taipei has the headquarters of,Democratic Progressive Party,"['Fort Drum', 'Middle East Broadcasting Center', 'GSG 9', ""Florists' Transworld Delivery""]",P159
meta-llama/Llama-2-7b-hf,calinet_2438,-0.00019029705435968935,Conrad Dasypodius was employed in,Strasbourg,['Leiden'],P937
meta-llama/Llama-2-7b-hf,calinet_7850,-0.00019014686813534354,Swedish was the language of,Ronja Rövardotter,['Westworld'],P364
meta-llama/Llama-2-7b-hf,rome_14369,-0.000190046732313931,"LaMarr Woodley, who plays the position",linebacker,['defender'],P413
meta-llama/Llama-2-7b-hf,rome_13789,-0.0001893367152661085,Jonathan Tunick plays,musical,['jazz'],P136
meta-llama/Llama-2-7b-hf,rome_20834,-0.0001891824688300403,Etheria was created in,Philippines,['Canada'],P495
meta-llama/Llama-2-7b-hf,calinet_8145,-0.00018884121777773544,"Star Trek, who plays",science fiction,"['Cantonese pop', 'earthwork', 'Billy Taylor', 'Runaround']",P136
meta-llama/Llama-2-7b-hf,calinet_1699,-0.00018684095400089973,Impressionist specializes in,painter,"['composer', 'Cauchy', 'Epic Poetry', 'neuropsychologist', 'HIA', 'quantum physics', 'geography', 'mathematics']",P101
meta-llama/Llama-2-7b-hf,rome_14029,-0.00018673678641789593,The music label that is representing Cam-Pact is,Festival,['Harvest'],P264
meta-llama/Llama-2-7b-hf,calinet_5387,-0.00018667442418518476,"Renato Sellani, who works as",pianist,"['GMD', 'Inca Emperor', 'singer/songwriter', 'art direction', 'fighter aces']",P106
meta-llama/Llama-2-7b-hf,calinet_12822,-0.00018637994230156588,"Your Precious Love, that is represented by",Motown,"['Rephlex Records', 'Berner', '2Point9 Records', 'Tupac Shakur', 'Era Records', 'Charles Tolliver']",P264
meta-llama/Llama-2-7b-hf,calinet_4772,-0.00018617564283296417,NBC is to debut,Merry Madagascar,"['Nihon TV', ""Shorty McShorts' Shorts"", 'Countdown', 'heute-show']",P449
meta-llama/Llama-2-7b-hf,rome_7766,-0.00018579605966806412,The profession of Sean Nelson is,journalist,['photographer'],P106
meta-llama/Llama-2-7b-hf,calinet_12946,-0.00018568551749922326,"Rolling Stones, which is represented by",Decca,"['Roc-A-Fella records', 'Reunion Records', 'Flying Dutchman', 'Roc-a-Fella', 'Justin Trosper']",P264
meta-llama/Llama-2-7b-hf,calinet_8721,-0.00018511969454948485,KitchenAid is created by,Bauknecht,"['God', 'Percival Aircraft Company', 'ALCO-GE', 'Rheinmetall-Borsig AG']",P176
meta-llama/Llama-2-7b-hf,rome_6771,-0.00018493239622330293,Hagop Oshagan's life ended in,Aleppo,['Philadelphia'],P20
meta-llama/Llama-2-7b-hf,rome_16403,-0.00018436984373693122,The profession of Hiroshi Hase is,politician,['composer'],P106
meta-llama/Llama-2-7b-hf,rome_16463,-0.00018399753025732934,"Moise Fokou, the",linebacker,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_3776,-0.00018323275276799222,Cool Runnings formed in,American,"['Ecuador', 'US-American', 'Persian', 'West German', 'Nigerian', 'Team USA', 'Pakistan', 'Mozambique']",P495
meta-llama/Llama-2-7b-hf,calinet_7300,-0.0001831607074466644,The Members was founded in,Camberley,"['Budapest', 'Gyumri', 'Springfield, Missouri', 'Slough, England', 'Gurgaon', 'San Francisco, USA', 'Leipzig']",P740
meta-llama/Llama-2-7b-hf,calinet_7226,-0.00018301532434013745,Dynaco was founded in,"Philadelphia, Pennsylvania","['Ilion, New York', 'Rybinsk', 'New York, NY', 'Huntington Park, California', 'Tribeca', 'Belo Horizonte']",P740
meta-llama/Llama-2-7b-hf,calinet_8156,-0.0001829063839977607,"Waltz Time, who plays",musical film,"['New Orleans jazz', 'targum']",P136
meta-llama/Llama-2-7b-hf,calinet_12540,-0.0001828087033572956,The music label representing Hard Fi is,Atlantic,"['I.R.S.', 'Era Records', 'Beautiful Noise', 'Private Music', 'D-Topia Universe', 'Enigma Records', 'Sky Records']",P264
meta-llama/Llama-2-7b-hf,rome_18797,-0.00018274695685249753,What does Nighty Night play? They play,sitcom,['fantasy'],P136
meta-llama/Llama-2-7b-hf,calinet_8109,-0.00018193629512097687,Country music musicians,Waylon Jennings,"['Stoner rock', 'Ebola Syndrome']",P136
meta-llama/Llama-2-7b-hf,calinet_3603,-0.00018161918382651897,Huff was developed in,American,"['Union', 'Flemish', 'Angola', 'Northern Ireland', 'Nazi era', 'PRC', 'Zimbabwe', 'Catalonian', 'Jordan']",P495
meta-llama/Llama-2-7b-hf,rome_3634,-0.00018150289542973042,"Isa Air Base, located in",Bahrain,['India'],P17
meta-llama/Llama-2-7b-hf,calinet_12760,-0.0001810440162444138,"The Postal Service, that is represented by",Sub Pop Records,"['Disques Dreyfus', 'El Cartel Records', 'Eenie Meenie Records', 'Corinthian Records', 'Warcon', 'Delerium', 'XL recordings']",P264
meta-llama/Llama-2-7b-hf,rome_12994,-0.00018079612345900387,Buddy Holly's label is,Coral,['Legacy'],P264
meta-llama/Llama-2-7b-hf,rome_17889,-0.00018047184676106554,Louis Krages lost their life at,Atlanta,['Paris'],P20
meta-llama/Llama-2-7b-hf,calinet_2202,-0.0001801586428579564,Emmeram found employment in,Regensburg,"['Luxembourgish', 'Harz', 'Carthago']",P937
meta-llama/Llama-2-7b-hf,calinet_4463,-0.00017988495528697968,Pascal Feindouno plays in the position of,winger,['CM'],P413
meta-llama/Llama-2-7b-hf,calinet_3996,-0.0001797919426280714,"Weekend Warriors, that was created in",American,"['Paraguay', 'Spain', 'Former Soviet Union', 'uae', 'Nazi Germany', 'Greek', 'Ceylon']",P495
meta-llama/Llama-2-7b-hf,calinet_3558,-0.00017935525563318933,"BK, that was created in",Soviet,"['Israel', 'USA', 'Japanese television', 'Ryūkyū Kingdom', 'Dutchman', 'Palestinian territories', 'Cypriot']",P495
meta-llama/Llama-2-7b-hf,rome_21500,-0.00017924205167219043,"The profession of Eoin Ryan, Jnr is",politician,['actor'],P106
meta-llama/Llama-2-7b-hf,calinet_4554,-0.0001788915770367216,The Greg Behrendt Show originally aired on,syndication,"['MBC', 'Schweiz aktuell', 'Power Rangers Dino Charge', 'Popetown', 'Associated Television']",P449
meta-llama/Llama-2-7b-hf,calinet_3631,-0.00017865452580281274,"Pecos Bill, that was developed in",American,"['Italian', 'Afghan', 'Aceh', 'Russian Empire', 'Slovenia', 'Cypriot', 'Siam', 'Argentinian', 'Uganda', 'Leuven']",P495
meta-llama/Llama-2-7b-hf,calinet_7452,-0.0001775092429928312,Legea was founded in,Pompei,"['Lisbon', 'Forest Hills, Queens', 'Wisconsin', 'Bombay', 'Perugia', 'Naples, Italy']",P740
meta-llama/Llama-2-7b-hf,calinet_5104,-0.0001769215205058572,The occupation of John Carpenter is,composer,"['drag queens', 'mastering engineer', 'Chief Executive Officer']",P106
meta-llama/Llama-2-7b-hf,calinet_2086,-0.00017650069488202769,Johann Weikhard von Valvasor found employment in,Nuremberg,"['Los Angeles', 'Dubai', 'Tahiti']",P937
meta-llama/Llama-2-7b-hf,calinet_5165,-0.00017648545413351258,The occupation of Bernardo de Irigoyen is,diplomat,"['sound manipulation', 'Lighting design', 'mixer', 'dean']",P106
meta-llama/Llama-2-7b-hf,rome_8406,-0.00017645180196268484,Mathilde Mallinger passed away at,Berlin,['Wellington'],P20
meta-llama/Llama-2-7b-hf,calinet_6928,-0.0001758217313181376,Palace Entertainment is based in,American,"['Mississauga', 'University College School']",P159
meta-llama/Llama-2-7b-hf,calinet_523,-0.00017541472455680695,George Carlyle Marler was originally from,Montreal,"['Natmauk', 'Cannes', 'Cassel, Nord']",P19
meta-llama/Llama-2-7b-hf,calinet_9273,-0.00017522923938884105,Persian is the language of,Channel 3,"['PRESSTV', 'Mandarin']",P407
meta-llama/Llama-2-7b-hf,calinet_9176,-0.0001742565946187824,They is written in,Russian,"['Hindi', 'Proto-Indo-European']",P407
meta-llama/Llama-2-7b-hf,calinet_6953,-0.00017423152188200675,Chicago has the headquarters of,Essanay Studios,"['Bauru', 'Athens', 'Szeged', 'Olin']",P159
meta-llama/Llama-2-7b-hf,rome_5416,-0.00017400730575900525,"Geminiano Giacomelli, who plays",opera,['jazz'],P136
meta-llama/Llama-2-7b-hf,rome_18187,-0.00017374340677633882,The occupation of Samuel Fessenden is,politician,['actor'],P106
meta-llama/Llama-2-7b-hf,calinet_7286,-0.00017361543607665096,PIA was founded in,Karachi,"['Viareggio', 'Sacramento, California', 'Turku', 'Slough, England', 'New Milford, New Jersey', 'Murfreesboro, TN', 'Paradise, Nevada']",P740
meta-llama/Llama-2-7b-hf,calinet_8187,-0.00017355287002374098,Self-portrait musicians,Beauty Revealed,"['documentarian', 'NHL 09']",P136
meta-llama/Llama-2-7b-hf,calinet_3534,-0.00017275599620916184,"This Week, that was formed in",United States,"['PH', 'Vietnam', 'Former Soviet Union', 'Yugoslavia', 'Italian American', 'Tunisia', 'Yugoslav', 'North Korea', 'Goryeo Dynasty', 'Bangladesh']",P495
meta-llama/Llama-2-7b-hf,calinet_9109,-0.00017224262410309166,English was the language of,Can't You Hear Me Knocking,['IRIB TV3'],P407
meta-llama/Llama-2-7b-hf,calinet_3786,-0.0001721717067937334,Vast formed in,United States,"['Canadian', 'Ryūkyū Kingdom', 'Dutchman', 'Nepal', 'France', 'Slovenia', 'Tunisia', 'Honduran']",P495
meta-llama/Llama-2-7b-hf,calinet_8891,-0.00017171438230434433,SNCF Class X 4630 is created by,ANF,"['AM General', 'Digital Equipment Corporation']",P176
meta-llama/Llama-2-7b-hf,calinet_3545,-0.00017153314046822744,"Girl Authority, that was formulated in",American,"['Norge', 'Iceland', 'West Germany', 'North Korean', 'Greece', 'Russian', 'Brazil', 'Republic Of Ireland', 'India', 'Stateside']",P495
meta-llama/Llama-2-7b-hf,calinet_3596,-0.0001711816179295056,Those Darn Accordions originated in,American,"['Sri Lanka', 'Cambodia', 'Ghanaian', 'Malawi', 'Klazomenai', 'Saudi Arabia', 'Soviet', 'Finnish']",P495
meta-llama/Llama-2-7b-hf,rome_14970,-0.00017036236386047676,"Yannick Carter, the",linebacker,['goaltender'],P413
meta-llama/Llama-2-7b-hf,rome_9940,-0.00017011282761814073,Jessie Tuggle plays as,linebacker,['outfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_5406,-0.00016972243435967962,Uc de Saint Circ works as,troubadour,"['revolutionary', 'art critic', 'theatre manager']",P106
meta-llama/Llama-2-7b-hf,calinet_2204,-0.00016958362539298832,Gilbert Burnet was employed in,Salisbury,"['Spain', 'Leuven']",P937
meta-llama/Llama-2-7b-hf,calinet_1646,-0.00016922938717414126,Painter is the expertise of,vedutisti,"['Irving Penn', 'anti-Fascist', 'dental specialties', 'Geodesy', 'Edward Conze']",P101
meta-llama/Llama-2-7b-hf,calinet_7257,-0.00016887984385978902,FOX was formed in,United States,"['Elefsina', 'Bayonne, New Jersey', 'France', 'Sydney, Australia', 'Montreal, Quebec', 'Witton Gilbert', 'Tehran', 'Polish', 'Wichita, Kansas', 'Westminster, California', ""Sant'Agata Bolognese"", 'Cernobbio']",P740
meta-llama/Llama-2-7b-hf,calinet_3655,-0.00016887281028630242,"Less Than Zero, that was developed in",American,"['American Embassy', 'Egypt', 'Nazi era', 'French', 'Aus.', 'Malaysia', 'Tsarist', 'UK', 'Turkmenistan', 'Ceylon']",P495
meta-llama/Llama-2-7b-hf,calinet_4788,-0.0001682230637622221,BBC Two is to debut,Desperate Romantics,"['Mobbed', 'Julia Sugarbaker', 'When Dinosaurs Roamed America', 'Yleisradio', 'CNN International', 'America Now']",P449
meta-llama/Llama-2-7b-hf,rome_7752,-0.00016814522678032517,Berchtold Haller passed away in,Bern,['Paris'],P20
meta-llama/Llama-2-7b-hf,rome_5314,-0.0001681163557805121,Donnchad Donn passed away at,Ireland,['Lisbon'],P20
meta-llama/Llama-2-7b-hf,calinet_5186,-0.0001680747539580807,The occupation of Jan Angel is,politician,"['Tirthankara', 'political pundit', 'highwayman', 'financier']",P106
meta-llama/Llama-2-7b-hf,calinet_8710,-0.00016792914296577966,Fleetwood is developed by,GM,"['Savage Arms', 'CANT', 'Ultima Sports']",P176
meta-llama/Llama-2-7b-hf,calinet_6152,-0.00016789608446288184,Blume passed away in,Leiden,"['Pallanza', 'Soviet', 'Kuta', 'Achim']",P20
meta-llama/Llama-2-7b-hf,rome_10581,-0.00016781681551947258,"Dead End Street, created in",Israel,['Japan'],P495
meta-llama/Llama-2-7b-hf,rome_20239,-0.0001675173843977973,Matt Chatham plays as,linebacker,['midfielder'],P413
meta-llama/Llama-2-7b-hf,calinet_3815,-0.00016748906243435613,Fu-Schnickens was formed in,American,"['Palestinian', 'Germany', 'Ottoman Turkish', 'Iceland', 'Cyprus', 'Swedish', 'Catalonia', 'Mississippi Delta']",P495
meta-llama/Llama-2-7b-hf,calinet_7361,-0.0001673923869156546,Leopoldina was formed in,Schweinfurt,"['Stamford, CT', 'Metro Manila', 'Bailiff Bridge', 'Bordeaux', 'Espoo', 'Dublin', 'Cardiff', 'Richmond Hill, Ontario', 'Wellington, Somerset', 'Harrison, New Jersey']",P740
meta-llama/Llama-2-7b-hf,calinet_8101,-0.00016663130145389005,Classical musicians such as,Nadja Salerno-Sonnenberg,"['Peter Rowan', 'history painter']",P136
meta-llama/Llama-2-7b-hf,calinet_7380,-0.00016644205425109249,"The Fire Theft, created in","Seattle, Washington","['Fort Madison, Iowa', 'Suhl', 'Clichy, Hauts-de-Seine', 'Wichita, Kansas', 'Redondo Beach, California']",P740
meta-llama/Llama-2-7b-hf,rome_1635,-0.00016626904834993184,Thomas Storrow Brown lost their life at,Montreal,['Kabul'],P20
meta-llama/Llama-2-7b-hf,calinet_3467,-0.0001660154920983814,"Officially, Russian is the language of",Adygea,"['FRY', 'They']",P37
meta-llama/Llama-2-7b-hf,calinet_3908,-0.0001657077575348214,"Dear Jesse, from",American,"['Flemish', 'Argentina', 'Archaic', 'Laos', 'Eastern Han', 'Byzantine Emperor', 'Finnish', 'Ireland', 'Byzantine']",P495
meta-llama/Llama-2-7b-hf,calinet_7967,-0.00016565434202675533,The language of Drama dari Krakatau was,vernacular Malay,"['Koine Greek', 'Afrikaans']",P364
meta-llama/Llama-2-7b-hf,calinet_6887,-0.00016555024194531143,Dortmund is home to,Hoesch,"['CERGE-EI', 'One Canada Square']",P159
meta-llama/Llama-2-7b-hf,calinet_4776,-0.0001645827367610764,ESPN Classic is to debut,Cheap Seats,"['Yleisradio', 'Discovery channel', 'All My Children', 'Weather Channel', 'Rede Globo']",P449
meta-llama/Llama-2-7b-hf,calinet_12362,-0.0001640250084165018,Philip Snowden's position is,Chancellor,['Oyatoi gaikokujin'],P39
meta-llama/Llama-2-7b-hf,rome_14792,-0.00016371051606256515,The language of Bill Bergson was,Swedish,['Italian'],P364
meta-llama/Llama-2-7b-hf,calinet_6208,-0.00016273329165414905,Chuck Arnold died at,"Santa Ana, California","['Derby', 'Peshawar', 'Herrnhut', 'Ghent', 'Goodrich Court']",P20
meta-llama/Llama-2-7b-hf,calinet_6505,-0.00016245909925771684,Athens has the headquarters of,TrainOSE,"['TELUS Optik TV', 'Hyatt Hotels Corporation', 'Candle Records', 'Yeovil']",P159
meta-llama/Llama-2-7b-hf,calinet_7141,-0.0001619315610891395,FOX that was founded in,American,"['Fullerton, California', 'Luhansk', 'Nagoya', 'Baltimore, Maryland', 'North Vancouver', 'Sogndal', 'Detroit, Michigan']",P740
meta-llama/Llama-2-7b-hf,rome_9957,-0.00016180836610146798,"Rickey Foggie, who plays the position",quarterback,['linebacker'],P413
meta-llama/Llama-2-7b-hf,calinet_3924,-0.00016180342623152278,Kir'Shara was developed in,American,"['Brasil', 'Hindustan', 'Tennessee', 'Latvia', 'Burkinabé', 'Honduran', 'Kentucky', 'Mississippi Delta', 'Jordan']",P495
meta-llama/Llama-2-7b-hf,calinet_2682,-0.00016114021301897688,"First Republic's capital,",Prague,"['Jodhpur district', 'Muskogee, OK', 'Elkader']",P36
meta-llama/Llama-2-7b-hf,rome_17003,-0.0001609251557965763,"George Pitt, 1st Baron Rivers's occupation is",diplomat,['politician'],P106
meta-llama/Llama-2-7b-hf,calinet_3939,-0.00016065212943513788,"The winning team, that was formed in",US,"['Ukraine', 'Yemen', 'Aragon', 'Egypt', 'South Wales', 'English', 'Việt Nam', 'Catalan', 'Netherlands', 'South Korea', 'Turkmenistan']",P495
meta-llama/Llama-2-7b-hf,calinet_4893,-0.00016052007651978784,CNN is to debut,Capital Gang,"['Sci Fi Channel', 'USA', 'Got Talent', 'Suzanne Sugarbaker', 'TMN']",P449
meta-llama/Llama-2-7b-hf,calinet_7655,-0.00016050114936660975,The language of Virsa was,Punjabi,"['standard Italian', 'Old Icelandic']",P364
meta-llama/Llama-2-7b-hf,calinet_3843,-0.00016012100571012006,The Three Caballeros was created in,USA,"['Argentina', 'Bosnian', 'Ghanaian', 'Arkansas', 'Vatican City', 'Italian American', 'UK']",P495
meta-llama/Llama-2-7b-hf,calinet_3762,-0.0001599789262400009,"The Island, that was developed in",United States,"['Roman Republic', 'Iceland', 'Finn', 'Russian', 'ancient Egypt', 'Slovenia', 'Roman Empire', 'Nigeria', 'Hong-Kong', 'Soviet']",P495
meta-llama/Llama-2-7b-hf,calinet_8771,-0.00015924133216079403,Ommaney Bay is produced by,Kaiser Company,"['Austin', 'Charles Hill & Sons', 'Molson']",P176
meta-llama/Llama-2-7b-hf,calinet_6414,-0.00015886161327216541,Earl Cooper died in,"Atwater, California","['Pristina', 'Cornwallville', 'Winnsboro', 'Park City, Utah', 'Birchington-on-Sea', 'Clamart']",P20
meta-llama/Llama-2-7b-hf,rome_946,-0.00015871259529376402,"Bay, which is located in",Philippines,['Italy'],P17
meta-llama/Llama-2-7b-hf,calinet_3751,-0.00015826356968773325,DeepStar Six originated in,American,"['Hindustan', 'Yemen', 'Latvia', 'Cyprus', 'Catalan', 'South East Asia', 'U.S.', 'Cornwall']",P495
meta-llama/Llama-2-7b-hf,calinet_3830,-0.00015800575774298814,The cake was created in,United States,"['Ukraine', 'China', 'Nigerian', 'Norwegians', 'Ghana', 'India', 'U.S.']",P495
meta-llama/Llama-2-7b-hf,calinet_4681,-0.00015770436492346107,Disney Channel debuted on,Handy Manny,"['Headline News', 'Standing Room Only', 'WEWS-TV', 'Main Abdul Qadir Hoon']",P449
meta-llama/Llama-2-7b-hf,calinet_12883,-0.0001576154733839985,The music label that is representing Daevid Allen is,Byg,"['Ralph Bass', 'Inner Ear', '4,5,6', 'SonyBMG']",P264
meta-llama/Llama-2-7b-hf,calinet_12772,-0.0001570199975731157,The music label that is representing Georg Solti is,DECCA,"['Lench Mob Records', 'Eleven Seven Music', 'Lifeforce Records', 'Undertow Music', 'Anouar Brahem', 'Razor & Tie', 'Big Brother Recordings', 'Prophet Entertainment']",P264
meta-llama/Llama-2-7b-hf,calinet_2369,-0.000156808249206127,Carol found employment in,Bucharest,"['Spartan', 'Innsbruck', 'Caputh, Brandenburg']",P937
meta-llama/Llama-2-7b-hf,calinet_865,-0.00015673677808081266,Hiyya is native to,Babylon,"['Caswell County, North Carolina', 'Ukraine', 'Meishan', 'Tarentum']",P19
meta-llama/Llama-2-7b-hf,calinet_1760,-0.0001566795577900848,FWS specializes in,habitat,"['theoretical astrophysicist', 'Klezmer', 'Issai Schur', 'cartographer', 'media theorist', 'Clinical Psychology', 'Prosper Alpinus']",P101
meta-llama/Llama-2-7b-hf,calinet_1774,-0.0001565934282502389,Torii school's expertise is,painter,"['eco-terrorist', 'investigative journalism', 'Naum Ilyich Akhiezer', 'LGBTI', 'spiritism', 'Konrad Lorenz', 'musicologist', 'investigative journalist', 'dyslexia']",P101
meta-llama/Llama-2-7b-hf,rome_16931,-0.00015590453404001892,The domain of work of Erasmus Darwin is,medicine,['physiology'],P101
meta-llama/Llama-2-7b-hf,calinet_3948,-0.00015587855705234688,Murder Construct originated in,American,"['Qatar', 'Tennessee', 'Chile', 'German Democratic Republic (East Germany)', 'Yugoslavia']",P495
